,pretrained_model_run,seq,run_id,display_name,state,dataset,task_name,prefix,n_shots,n_way,n_query,zero_shot,test_accuracy,train_accuracy,test_f1,test_roc_auc,graph,eval_only,created_at,train_steps,test_len_cap,steps,tags,run,eval1_task,shot_label,eval1_dataset,trained_on_display_name,month/day,train_tuples,run_list,shots,auc,eval_dataset,eval_task,eval_id,run_idx,train_id,auc_adj,auc_adj_round
204,/scratch1/singhama/data/experiments/exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31/state_dict,midterm+nm()>ukr_rus_twitter+lp()|ukr_rus_twitter+lp(0),5g7v2dg4,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_lp_0shot_27_04_2026_15_54_50,finished,ukr_rus_twitter,lp,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_lp_0shot,0.0,1.0,12.0,True,0.5260666666666667,,0.5222927796257097,0.5133781715277778,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,True,2026-04-27 22:54:57+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/5g7v2dg4 (finished)>,lp,0.0,ukr_rus_twitter,exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,4/27,[],exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,0,0.5133781715277778,ukr_rus_twitter,lp,ukr_rus_twitter+lp(0),nan|ukr_rus_twitter+lp(0),midterm+nm()>ukr_rus_twitter+lp(),0.5133781715277778,0.51
205,/scratch1/singhama/data/experiments/exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31/state_dict,midterm+nm()>ukr_rus_twitter+lp()|ukr_rus_twitter+lp(3),2ou9h16d,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_lp_3shot_27_04_2026_16_00_54,finished,ukr_rus_twitter,lp,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_lp_3shot,3.0,1.0,12.0,False,0.8214166666666667,,0.8198008812350746,0.9054986333333332,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,True,2026-04-27 23:00:59+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/2ou9h16d (finished)>,lp,3.0,ukr_rus_twitter,exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,4/27,[],exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,3,0.9054986333333332,ukr_rus_twitter,lp,ukr_rus_twitter+lp(3),nan|ukr_rus_twitter+lp(3),midterm+nm()>ukr_rus_twitter+lp(),0.9054986333333332,0.91
206,/scratch1/singhama/data/experiments/exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31/state_dict,midterm+nm()>ukr_rus_twitter+lp()|ukr_rus_twitter+nm(0),1lws1vjd,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_nm_0shot_27_04_2026_15_52_07,finished,ukr_rus_twitter,nm,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_nm_0shot,0.0,3.0,12.0,True,0.3309166666666667,,0.33044370469641743,0.4983814568981481,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,True,2026-04-27 22:52:12+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/1lws1vjd (finished)>,nm,0.0,ukr_rus_twitter,exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,4/27,[],exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,0,0.4983814568981481,ukr_rus_twitter,nm,ukr_rus_twitter+nm(0),nan|ukr_rus_twitter+nm(0),midterm+nm()>ukr_rus_twitter+lp(),0.5016185431018518,0.5
207,/scratch1/singhama/data/experiments/exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31/state_dict,midterm+nm()>ukr_rus_twitter+lp()|ukr_rus_twitter+nm(3),bipoxyvn,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_nm_3shot_27_04_2026_15_57_20,finished,ukr_rus_twitter,nm,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_nm_3shot,3.0,3.0,12.0,False,0.8173333333333334,,0.8173364288235332,0.9503999864583332,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,True,2026-04-27 22:57:33+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/bipoxyvn (finished)>,nm,3.0,ukr_rus_twitter,exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,4/27,[],exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,3,0.9503999864583332,ukr_rus_twitter,nm,ukr_rus_twitter+nm(3),nan|ukr_rus_twitter+nm(3),midterm+nm()>ukr_rus_twitter+lp(),0.9503999864583332,0.95
208,/scratch1/singhama/data/experiments/exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31/state_dict,midterm+nm()>ukr_rus_twitter+lp()|ukr_rus_twitter+pl(0),kwxrpp5a,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_pl_0shot_27_04_2026_15_56_02,finished,ukr_rus_twitter,pl,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_pl_0shot,0.0,2.0,12.0,True,0.308725,,0.23633601841196775,0.3009920047222222,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,True,2026-04-27 22:56:07+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/kwxrpp5a (finished)>,pl,0.0,ukr_rus_twitter,exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,4/27,[],exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,0,0.3009920047222222,ukr_rus_twitter,pl,ukr_rus_twitter+pl(0),nan|ukr_rus_twitter+pl(0),midterm+nm()>ukr_rus_twitter+lp(),0.6990079952777778,0.7
209,/scratch1/singhama/data/experiments/exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31/state_dict,midterm+nm()>ukr_rus_twitter+lp()|ukr_rus_twitter+pl(3),gwd00oaw,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_pl_3shot_27_04_2026_16_02_19,finished,ukr_rus_twitter,pl,eval_exp8_midterm_nm_to_ukr_rus_lp_to_ukr_rus_twitter_pl_3shot,3.0,2.0,12.0,False,0.7124416666666666,,0.7028000034450981,0.7821051800000001,/scratch1/eibl/data/ukr_rus_twitter/graphs/retweet_graph_1p5m_hf03_political_labels.pt,True,2026-04-27 23:02:23+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/gwd00oaw (finished)>,pl,3.0,ukr_rus_twitter,exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,4/27,[],exp8_train2_midterm_nm_to_ukr_rus_lp_17_04_2026_16_36_31,3,0.7821051800000001,ukr_rus_twitter,pl,ukr_rus_twitter+pl(3),nan|ukr_rus_twitter+pl(3),midterm+nm()>ukr_rus_twitter+lp(),0.7821051800000001,0.78
210,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid19_twitter+lp(0),ai7br8fu,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_lp_0shot_27_04_2026_15_28_53,finished,covid19_twitter,lp,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_lp_0shot,0.0,1.0,12.0,True,0.5459,,0.45142650049328525,0.5656923302777778,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-04-27 22:28:58+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/ai7br8fu (finished)>,lp,0.0,covid19_twitter,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.5656923302777778,covid19_twitter,lp,covid19_twitter+lp(0),nan|covid19_twitter+lp(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5656923302777778,0.57
211,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid19_twitter+lp(3),7z9x1c33,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_lp_3shot_27_04_2026_15_32_30,finished,covid19_twitter,lp,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_lp_3shot,3.0,1.0,12.0,False,0.775275,,0.780508053816915,0.8568931831944444,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-04-27 22:32:34+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/7z9x1c33 (finished)>,lp,3.0,covid19_twitter,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.8568931831944444,covid19_twitter,lp,covid19_twitter+lp(3),nan|covid19_twitter+lp(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.8568931831944444,0.86
212,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid19_twitter+nm(0),bekqjhfd,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_nm_0shot_27_04_2026_15_27_11,finished,covid19_twitter,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_nm_0shot,0.0,3.0,12.0,True,0.33525555555555553,,0.3112703912855597,0.5020963782407407,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-04-27 22:27:15+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/bekqjhfd (finished)>,nm,0.0,covid19_twitter,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.5020963782407407,covid19_twitter,nm,covid19_twitter+nm(0),nan|covid19_twitter+nm(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5020963782407407,0.5
213,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid19_twitter+nm(3),w2ud3tae,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_nm_3shot_27_04_2026_15_30_25,finished,covid19_twitter,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_nm_3shot,3.0,3.0,12.0,False,0.7224277777777778,,0.72334481239556,0.8840163785648149,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-04-27 22:30:29+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/w2ud3tae (finished)>,nm,3.0,covid19_twitter,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.8840163785648149,covid19_twitter,nm,covid19_twitter+nm(3),nan|covid19_twitter+nm(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.8840163785648149,0.88
214,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid19_twitter+pl(0),wro0zdpc,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_pl_0shot_27_04_2026_15_29_39,finished,covid19_twitter,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_pl_0shot,0.0,2.0,12.0,True,0.493925,,0.01421962503043584,0.3885160025,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-04-27 22:29:43+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/wro0zdpc (finished)>,pl,0.0,covid19_twitter,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.3885160025,covid19_twitter,pl,covid19_twitter+pl(0),nan|covid19_twitter+pl(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.6114839974999999,0.61
215,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid19_twitter+pl(3),8bfx5zba,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_pl_3shot_27_04_2026_15_33_21,finished,covid19_twitter,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid19_twitter_pl_3shot,3.0,2.0,12.0,False,0.5437833333333333,,0.5203021222157965,0.5598790777777777,/scratch1/eibl/data/covid19_twitter/graphs/retweet_graph_1p5m_hf03_labeled.pt,True,2026-04-27 22:33:26+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/8bfx5zba (finished)>,pl,3.0,covid19_twitter,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.5598790777777777,covid19_twitter,pl,covid19_twitter+pl(3),nan|covid19_twitter+pl(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5598790777777777,0.56
216,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid_political+nm(0),q3x8eznd,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_nm_0shot_27_04_2026_15_29_26,finished,covid_political,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_nm_0shot,0.0,3.0,12.0,True,0.3351222222222222,,0.31645837031108043,0.5026196443518518,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-27 22:29:28+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/q3x8eznd (finished)>,nm,0.0,covid_political,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.5026196443518518,covid_political,nm,covid_political+nm(0),nan|covid_political+nm(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5026196443518518,0.5
217,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid_political+nm(3),49vb8p2s,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_nm_3shot_27_04_2026_15_32_42,finished,covid_political,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_nm_3shot,3.0,3.0,12.0,False,0.4441333333333333,,0.44357269581692577,0.625583896574074,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-27 22:32:43+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/49vb8p2s (finished)>,nm,3.0,covid_political,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.625583896574074,covid_political,nm,covid_political+nm(3),nan|covid_political+nm(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.625583896574074,0.63
218,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid_political+pl(0),kzf0t1gi,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_pl_0shot_27_04_2026_15_31_59,finished,covid_political,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_pl_0shot,0.0,2.0,12.0,True,0.4932666666666667,,0.5223102061337356,0.48504880833333336,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-27 22:32:01+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/kzf0t1gi (finished)>,pl,0.0,covid_political,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.48504880833333336,covid_political,pl,covid_political+pl(0),nan|covid_political+pl(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5149511916666667,0.51
219,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|covid_political+pl(3),1lr0d7vv,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_pl_3shot_27_04_2026_15_35_53,finished,covid_political,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_covid_political_pl_3shot,3.0,2.0,12.0,False,0.5991833333333333,,0.6034070482692656,0.6364151194444445,/scratch1/eibl/data/covid_political/graphs/retweet_graph.pt,True,2026-04-27 22:35:55+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/1lr0d7vv (finished)>,pl,3.0,covid_political,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.6364151194444445,covid_political,pl,covid_political+pl(3),nan|covid_political+pl(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.6364151194444445,0.64
220,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|election2020+nm(0),elfxgenk,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_nm_0shot_27_04_2026_17_33_38,finished,election2020,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_nm_0shot,0.0,3.0,12.0,True,0.3337333333333333,,0.3279647072543444,0.5007184447222223,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-04-28 00:33:40+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/elfxgenk (finished)>,nm,0.0,election2020,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/28,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.5007184447222223,election2020,nm,election2020+nm(0),nan|election2020+nm(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5007184447222223,0.5
221,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|election2020+nm(3),ljjfeuwu,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_nm_3shot_27_04_2026_17_44_05,finished,election2020,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_nm_3shot,3.0,3.0,12.0,False,0.4486,,0.44853760867559767,0.6320189033333334,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-04-28 00:44:07+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/ljjfeuwu (finished)>,nm,3.0,election2020,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/28,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.6320189033333334,election2020,nm,election2020+nm(3),nan|election2020+nm(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.6320189033333334,0.63
222,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|election2020+pl(0),1j3usyar,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_pl_0shot_27_04_2026_17_41_06,finished,election2020,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_pl_0shot,0.0,2.0,12.0,True,0.31693333333333334,,0.21117868966048195,0.23132322555555557,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-04-28 00:41:09+00:00,0.0,500.0,1.0,[],<Run eibl-usc/graph-clip/1j3usyar (finished)>,pl,0.0,election2020,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/28,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.23132322555555557,election2020,pl,election2020+pl(0),nan|election2020+pl(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.7686767744444445,0.77
223,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|election2020+pl(3),0qntwfd1,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_pl_3shot_27_04_2026_17_52_40,finished,election2020,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_election2020_pl_3shot,3.0,2.0,12.0,False,0.5635166666666667,,0.5777261806865638,0.5874301749999999,/scratch1/eibl/data/election2020/graphs/retweet_graph.pt,True,2026-04-28 00:52:43+00:00,0.0,500.0,1.0,['remaining_train2_eval_04_27'],<Run eibl-usc/graph-clip/0qntwfd1 (finished)>,pl,3.0,election2020,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/28,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.5874301749999999,election2020,pl,election2020+pl(3),nan|election2020+pl(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5874301749999999,0.59
224,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|midterm+lp(0),uarwkjwu,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_lp_0shot_27_04_2026_15_44_40,finished,midterm,lp,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_lp_0shot,0.0,1.0,12.0,True,0.5501416666666666,,0.4794963022957585,0.5666558479166668,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-04-27 22:44:42+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/uarwkjwu (finished)>,lp,0.0,midterm,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.5666558479166668,midterm,lp,midterm+lp(0),nan|midterm+lp(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5666558479166668,0.57
225,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|midterm+lp(3),mzm74th2,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_lp_3shot_27_04_2026_15_49_10,finished,midterm,lp,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_lp_3shot,3.0,1.0,12.0,False,0.714825,,0.7055726195699868,0.7774683359722223,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-04-27 22:49:12+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/mzm74th2 (finished)>,lp,3.0,midterm,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.7774683359722223,midterm,lp,midterm+lp(3),nan|midterm+lp(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.7774683359722223,0.78
226,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|midterm+nm(0),mxyf5lw7,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_nm_0shot_27_04_2026_15_42_36,finished,midterm,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_nm_0shot,0.0,3.0,12.0,True,0.3333,,0.31168315116403394,0.5000174412499999,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-04-27 22:42:38+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/mxyf5lw7 (finished)>,nm,0.0,midterm,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.5000174412499999,midterm,nm,midterm+nm(0),nan|midterm+nm(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5000174412499999,0.5
227,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|midterm+nm(3),o9q2ilg4,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_nm_3shot_27_04_2026_15_46_39,finished,midterm,nm,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_nm_3shot,3.0,3.0,12.0,False,0.6086722222222222,,0.6089144885362234,0.803279920300926,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-04-27 22:46:41+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/o9q2ilg4 (finished)>,nm,3.0,midterm,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,3,0.803279920300926,midterm,nm,midterm+nm(3),nan|midterm+nm(3),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.803279920300926,0.8
228,/scratch1/singhama/data/experiments/exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23/state_dict,covid19_twitter+nm()>ukr_rus_twitter+lp()|midterm+pl(0),qvb36lzw,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_pl_0shot_27_04_2026_15_45_44,finished,midterm,pl,eval_exp9_covid_nm_to_ukr_rus_lp_to_midterm_pl_0shot,0.0,2.0,12.0,True,0.4963666666666667,,0.658283387990501,0.4260327181944445,/scratch1/eibl/data/midterm/graphs/retweet_graph_1p5m.pt,True,2026-04-27 22:45:45+00:00,0.0,1000.0,1.0,[],<Run eibl-usc/graph-clip/qvb36lzw (finished)>,pl,0.0,midterm,exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,4/27,[],exp9_train2_covid_nm_to_ukr_rus_lp_17_04_2026_16_36_23,0,0.4260327181944445,midterm,pl,midterm+pl(0),nan|midterm+pl(0),covid19_twitter+nm()>ukr_rus_twitter+lp(),0.5739672818055555,0.57
