stream,occurrence_index,label,pred_b,pred_c,correct_b,correct_c,outcome,loss_b_raw,loss_c_raw,loss_b_cal,loss_c_cal,c_minus_b_loss,prob1_b_cal,prob1_c_cal,global_node_id,context_nodes,incoming,outgoing,center_context_cosine,raw_center_prediction,raw_context_prediction,episode_id
original,852,1,1,0,True,False,b_only,0.04775369834136393,8.274940238604668,0.41446561502733337,0.7717955712548971,0.3573299562275637,0.6606932509304305,0.4621824413032833,85020,94,18,0,0.7220461,1,1,35
original,853,1,0,0,False,False,both_wrong,1.5389377623290939,14.205885133438063,0.8466160207901727,0.8316841142347585,-0.01493190655541421,0.42886374518678133,0.4353155475347745,113919,86,18,0,0.67903984,0,0,35
original,854,1,0,1,False,True,c_only,2.04739179899342,0.0453090085582463,0.9260002075140107,0.6654137639847632,-0.26058644352924754,0.39613500365198345,0.5140607838584562,23317,10,0,1,0.71399397,1,1,35
original,855,1,0,0,False,False,both_wrong,0.8964054731579918,14.209129054433378,0.7350751029471146,0.831717665910177,0.0966425629630624,0.47946944805404756,0.43530094221383686,2960,85,5,5,0.6356864,0,1,35
original,856,1,1,0,True,False,b_only,0.09950328135058982,8.320598895002561,0.47464841702566907,0.7722455400974801,0.2975971230718111,0.6221037391031575,0.4619745203875829,134290,89,16,0,0.8080739,1,1,35
original,857,1,1,0,True,False,b_only,0.23175367280063672,16.676430044169862,0.5557270539519491,0.8574876249059965,0.3017605709540474,0.5736550313829004,0.4242265608188095,6728,87,14,1,0.76177436,1,1,35
original,858,1,1,0,True,False,b_only,0.3592513345244139,21.33235406929995,0.6048227516579441,0.9074726503229789,0.3026498986650348,0.5461712260049805,0.4035428301459599,158435,63,6,1,0.76931584,0,1,35
original,859,1,0,0,False,False,both_wrong,1.2218878950446537,7.017355701381349,0.7941499704166758,0.759467204687743,-0.03468276572893281,0.4519652555228631,0.4679156638801422,71006,1,1,1,0.0,0,1,35
original,860,1,1,1,True,True,both_correct,0.3195487610229338,0.00026775619375770185,0.5910995933491736,0.6206540548987058,0.02955446154953223,0.553718085136243,0.5375927074379889,106764,28,0,3,0.75247276,0,0,35
original,861,1,0,0,False,False,both_wrong,1.8391142393211313,8.896487738765344,0.8939167378731128,0.7779355216305073,-0.11598121624260549,0.4090504676054954,0.45935335815207384,112774,81,5,4,0.75667876,0,1,35
original,862,1,1,0,True,False,b_only,0.002594005733122166,4.7704157967948815,0.2378955711557512,0.7377074440619121,0.4998118729061609,0.7882850064878111,0.47820898063059486,18435,30,4,1,0.6269239,0,0,35
original,863,1,0,0,False,False,both_wrong,0.7643818226505366,2.8564638485905727,0.7084698820742418,0.7190928068657636,0.010622924791521826,0.4923970468879122,0.48719403462363925,89338,92,1,12,0.7075281,0,1,35
original,864,0,1,1,False,False,both_wrong,1.4547401565557831,14.11844518139668,0.8330031212023213,0.8307800551325122,-0.0022230660698091542,0.5652582581954428,0.5642907235318313,130661,96,5,12,0.8023345,1,1,36
original,865,0,1,1,False,False,both_wrong,1.9700890525150478,22.026779651913422,0.9141408380035118,0.9150785289495699,0.0009376909460581118,0.5991391173801952,0.5995148248241936,10374,83,0,13,0.6686244,0,1,36
original,866,0,1,1,False,False,both_wrong,1.0344225193754475,9.225186650699264,0.7610277512503427,0.7811953499212692,0.020167598670926434,0.5328139708381631,0.5421416169154173,37307,95,0,16,0.0,0,1,36
original,867,0,0,1,True,False,b_only,0.5833422252904017,8.472076813152345,0.6677336706055743,0.7737395751121537,0.10600590450657943,0.48713040689760995,0.5387151703823928,50873,0,0,0,0.0,0,0,36
original,868,0,0,1,True,False,b_only,0.5969827773811731,16.696295794310917,0.6710311742546684,0.8576971433885732,0.18666596913390476,0.48881881096318147,0.5758623131757847,144877,93,16,1,0.7948597,0,1,36
original,869,0,1,1,False,False,both_wrong,1.6090785871413587,22.38428819198529,0.8578219767412362,0.919009387211585,0.06118741047034881,0.5759152564006127,0.6010859852562811,148369,9,0,1,0.7496574,1,1,36
original,870,0,1,1,False,False,both_wrong,3.2669581626173594,10.241309546753538,1.1117826802854818,0.7913289472029039,-0.32045373308257785,0.6710280138378727,0.5467579398985632,108887,25,3,2,0.72119725,1,1,36
original,871,0,0,1,True,False,b_only,0.06064291215151271,27.631021115928547,0.43318752764015866,0.9906922032328975,0.5575046755927389,0.35156111981042626,0.6286804265656701,77001,94,1,13,0.714107,0,1,36
original,872,0,0,1,True,False,b_only,0.005607939806761084,17.87484957513701,0.27651831570851415,0.8701848207050958,0.5936665049965817,0.24158027199021168,0.5811258745181161,117936,99,0,18,0.80592793,0,1,36
original,873,0,0,1,True,False,b_only,0.006646317130943262,16.673707065733954,0.2857390817228569,0.8574589089379024,0.5717198272150456,0.24854134033109615,0.5757612569298936,143195,88,13,3,0.86588347,0,1,36
original,874,0,1,1,False,False,both_wrong,3.477622337608305,18.012007251528914,1.144364767069499,0.8716454868139443,-0.2727192802555547,0.6815738716791331,0.5817372631310658,119290,54,6,4,0.76440847,1,1,36
original,875,0,0,1,True,False,b_only,0.19920661665771536,1.1345974526897815,0.5400608367487281,0.7000084102470558,0.15994757349832778,0.41728719905662587,0.5034188725961175,151201,0,0,0,0.0,0,0,36
original,876,1,0,1,False,True,c_only,1.8413854147484239,6.398881424750025e-12,0.8942690995314241,0.4847040013153677,-0.40956509821605636,0.40890635929500957,0.6158794692995436,119156,59,1,5,0.71136117,1,1,36
original,877,1,1,1,True,True,both_correct,0.06029791924744501,0.009451245288395378,0.4327312843128934,0.651408469053338,0.21867718474044462,0.6487347936009262,0.5213110090103099,98526,92,18,0,0.7904007,1,1,36
original,878,1,1,1,True,True,both_correct,0.5215878330051713,2.0151331152664176e-06,0.6522003555095655,0.5802366362569019,-0.07196371925266354,0.5208983532925935,0.5597658899866915,4758,14,2,0,0.8776408,1,1,36
original,879,1,1,1,True,True,both_correct,0.6315039382399383,2.735747232869677e-08,0.6791864596873267,0.5463301368950877,-0.13285632279223902,0.5070293134091185,0.5790710271098012,61479,91,0,11,0.7540132,0,1,36
original,880,1,1,1,True,True,both_correct,0.11477172990747612,7.513323296876509e-12,0.48733971102155893,0.4858346131817057,-0.0015050978398532533,0.6142583271729875,0.6151835421491995,26612,93,3,13,0.73799026,1,1,36
original,881,1,1,1,True,True,both_correct,0.021936238195636466,0.0029300198654627608,0.3585580804404428,0.6411693852503135,0.28261130480987073,0.6986830448411506,0.5266761764454208,55687,10,0,1,0.7599382,1,1,36
original,882,1,1,1,True,True,both_correct,0.08107687221587684,0.003025747940052315,0.457040206930982,0.641448558238745,0.184408351307763,0.6331548823363197,0.5265291632053244,102098,65,12,0,0.7540676,0,1,36
original,883,1,1,0,True,False,b_only,0.0062666858715953845,1.226618271945312,0.28251646984140977,0.7012340496592595,0.41871757981784974,0.7538842255034373,0.49597287083053754,134290,80,17,0,0.8133883,1,1,36
original,884,1,1,0,True,False,b_only,0.24850571272105293,1.8293875729306366,0.5631545322509185,0.7084132325569679,0.14525870030604937,0.5694100055205257,0.49242494173303275,51175,61,15,2,0.69742626,1,1,36
original,885,1,0,1,False,True,c_only,2.321042491375817,7.259067872106888e-05,0.9676923729359588,0.6096695231117695,-0.3580228498241893,0.37995883049411355,0.5435304636532231,24847,9,0,1,0.6112724,0,1,36
original,886,1,0,1,False,True,c_only,1.9131506539050176,0.08953853759127928,0.9053714646209585,0.6716962394753763,-0.23367522514558225,0.40439164001210265,0.5108413332321746,116934,92,0,13,0.0,0,1,36
original,887,1,1,1,True,True,both_correct,0.002972491113670748,0.03641881815135786,0.24434798832989993,0.6634319643481861,0.4190839760182862,0.7832150371425773,0.5150805594948116,79760,76,7,3,0.8140138,1,1,36
original,888,0,1,0,False,True,c_only,1.778993474227943,3.502531598093578e-12,0.8845644329035884,0.48047859518788694,-0.4040858377157015,0.5871060228513652,0.38151268409162054,19900,90,13,2,0.8207887,0,1,37
original,889,0,0,0,True,True,both_correct,0.011875909638299518,1.3951062527449449e-12,0.3193212846003252,0.47407963308386286,0.15475834848353764,0.2733579471025981,0.3775423176308222,111708,95,0,16,0.6939069,0,0,37
original,890,0,0,0,True,True,both_correct,0.3393027468812336,4.005219380498693e-05,0.5980674772280338,0.604712367896213,0.006644890668179193,0.4501267474531134,0.4537684822329893,76779,55,0,6,0.6977851,1,0,37
original,891,0,0,1,True,False,b_only,0.5547639601335866,22.272630453322122,0.6606746433779127,0.9177805894338429,0.2571059460559302,0.483497238244116,0.6005954993091501,31905,0,0,0,0.0,1,0,37
original,892,0,1,0,False,True,c_only,2.847460598818689,3.002385979798863e-07,1.0475841584829113,0.5650347154989595,-0.48254944298395186,0.6492158347541869,0.4316595838060627,98980,79,13,2,0.75486714,0,1,37
original,893,0,1,0,False,True,c_only,1.6910039601903344,1.63414789703008e-08,0.8707797713025729,0.5423682767935306,-0.3284114945090423,0.5813750098103949,0.41863022383767473,32261,93,4,11,0.7163429,0,1,37
original,894,0,0,0,True,True,both_correct,0.5432676406409833,1.469619126690365e-07,0.6577737775183036,0.5594074082944713,-0.09836636922383224,0.4819967577219994,0.42845234208371596,61579,94,0,15,0.74103415,0,1,37
original,895,0,1,1,False,False,both_wrong,1.9535134371939376,11.659089503195888,0.9115911919425924,0.8056110000577191,-0.10598019188487329,0.598115759964623,0.5531851607528994,128476,0,0,0,0.0,0,0,37
original,896,0,0,0,True,True,both_correct,0.022527990520259954,1.3689582801617023e-10,0.3603527053604973,0.5066286082161885,0.1462759028556912,0.30256970471832645,0.39747649878748,147678,95,0,14,0.6844374,0,0,37
original,897,0,0,0,True,True,both_correct,0.30543415819874203,7.860379014346418e-14,0.5859325590545321,0.4545052513391339,-0.13142730771539823,0.443413430130756,0.36523806210753973,72376,93,13,4,0.82341653,0,0,37
original,898,0,0,1,True,False,b_only,0.20739002879905483,3.59476547999013,0.5441720890797217,0.7263465338747047,0.18217444479498301,0.41967796053848117,0.5163271516027111,26705,0,0,0,0.0,0,0,37
original,899,0,0,0,True,True,both_correct,0.6718067944048803,1.1630324215825204e-08,0.688394686897986,0.5397652971188217,-0.1486293897791643,0.4976180976643178,0.4171149588804481,97184,94,0,13,0.68211305,1,1,37
original,900,1,1,0,True,False,b_only,0.35802093227047227,6.028475037166611,0.6044137022641467,0.7498560881900563,0.14544238592590963,0.5463946827131871,0.47243453675831065,31573,49,0,5,0.76160944,0,1,37
original,901,1,0,0,False,False,both_wrong,0.8469330526065133,18.383308421025326,0.7253423063417755,0.8756073768581807,0.15026507051640514,0.48415880995572824,0.41660890421072133,122525,67,1,6,0.82620746,0,0,37
original,902,1,0,0,False,False,both_wrong,1.0721922660729304,10.400991801855506,0.7678726104497858,0.7929291905032539,0.025056580053468114,0.4639991259668517,0.45251734254818066,7153,86,15,4,0.7929032,0,1,37
original,903,1,0,0,False,False,both_wrong,0.7223647976321709,11.815193891972964,0.6995277592166299,0.8071937000922782,0.10766594087564829,0.49681986700508074,0.44610822471250916,102675,87,6,8,0.7920358,0,1,37
original,904,1,0,1,False,True,c_only,0.8605550798440621,0.45804827441908014,0.7280481946415266,0.6881864615665199,-0.03986173307500673,0.4828505011636421,0.5024865218656587,32201,0,0,0,0.0,0,0,37
original,905,1,1,1,True,True,both_correct,0.029239027520731757,0.05549808527499896,0.37836110295233827,0.6672667012400708,0.28890559828773255,0.6849831065791034,0.5131091434178435,100733,12,0,2,0.7266277,0,1,37
original,906,1,0,1,False,True,c_only,2.1932527747258344,9.719123326323853e-07,0.9482658131241741,0.5743790004182533,-0.37388681270592083,0.3874122865413072,0.5630544168184828,16631,0,0,0,0.0,0,0,37
original,907,1,1,0,True,False,b_only,0.4963224133162477,12.282158716944876,0.6455223639820848,0.8119401767116922,0.16641781272960732,0.5243885488601792,0.4439957997080375,89870,89,0,11,0.6885304,1,1,37
original,908,1,1,0,True,False,b_only,0.2792528987457674,14.493133099070572,0.5758777273391774,0.8346584650189933,0.2587807376798159,0.5622111840517137,0.43402269005353994,112461,93,10,7,0.70743,0,1,37
original,909,1,1,1,True,True,both_correct,0.1971533545932026,0.002207953737983649,0.5390091822610834,0.6387166549110251,0.09970747264994173,0.5833259358220081,0.5279695565903274,78181,0,0,0,0.0,0,0,37
original,910,1,1,0,True,False,b_only,0.4648402268475216,14.817243466455205,0.6368960539801015,0.8380226767275645,0.20112662274746296,0.5289316539885182,0.43256499920302516,15914,84,11,3,0.77022076,0,1,37
original,911,1,1,0,True,False,b_only,0.36631469347558304,11.008550037429673,0.6071525548028325,0.7990370932707156,0.19188453846788311,0.5449002357184792,0.4497618343738279,128240,89,6,8,0.74041533,0,1,37
original,912,0,1,1,False,False,both_wrong,1.6162529359507205,9.813783026566792,0.8589620406210369,0.7870549120112089,-0.07190712860982795,0.576398464602319,0.5448166217074314,161365,0,0,0,0.0,0,0,38
original,913,0,0,1,True,False,b_only,0.37883276520053094,13.510098860846666,0.6112072322255988,0.8245077030023231,0.21330047077672432,0.4573046858213384,0.5615492126507547,88383,49,0,5,0.66363734,0,0,38
original,914,0,0,0,True,True,both_correct,0.3443950771831187,0.03198492482930597,0.5998175327095047,0.6622598464546156,0.06244231374511089,0.4510882145970346,0.48431535140211196,57885,80,15,1,0.67850184,0,0,38
original,915,0,0,1,True,False,b_only,0.1707667411037353,2.4863374315444893,0.5246838445309716,0.7153628936197914,0.19067904908881983,0.40825758260214595,0.5109853806924979,11576,90,6,11,0.73163164,1,0,38
original,916,0,1,1,False,False,both_wrong,3.5671926132401635,1.20932470420601,1.1583010671878662,0.7010073511220941,-0.45729371606577207,0.6859807744832469,0.5039146800996332,114960,77,8,8,0.7134715,0,1,38
original,917,0,1,1,False,False,both_wrong,3.900935823054177,8.050259179378948,1.2107088356229452,0.769583778789373,-0.44112505683357217,0.702014018527831,0.5367941757171641,133865,86,0,10,0.7232683,1,1,38
original,918,0,1,0,False,True,c_only,1.2177842614527181,0.0010088306255373095,0.7934454743948632,0.6319651626313162,-0.16148031176354705,0.5477162245677929,0.4684538007729169,19639,3,1,1,0.65518486,0,0,38
original,919,0,0,0,True,True,both_correct,0.04597958388097679,8.907652617606198e-06,0.41157017086864534,0.5923120325356437,0.18074186166699835,0.33739097648763433,0.44695285754764147,98402,89,13,5,0.76638657,1,1,38
original,920,0,0,0,True,True,both_correct,0.13294830326073595,0.10681601422182482,0.5007941909777072,0.6733571384384992,0.17256294746079204,0.3939508502342764,0.4900064183987257,70375,91,9,6,0.7214723,0,1,38
original,921,0,0,1,True,False,b_only,0.10706604287562385,2.233715299421472,0.48111655100796236,0.7127544177562344,0.23163786674827203,0.381907125842864,0.5097081327501081,51047,80,17,0,0.7471097,0,0,38
original,922,0,0,1,True,False,b_only,0.05983141760337716,6.706393731598209,0.43211092211351054,0.7564375234187345,0.32432660130522395,0.3508626309973295,0.5306645511355512,137548,95,12,5,0.75887805,1,1,38
original,923,0,1,1,False,False,both_wrong,1.67705305481653,1.1636744323774353,0.8685822323744306,0.7004009929104387,-0.16818123946399188,0.5804540535501653,0.5036137834758798,81505,80,10,3,0.81463575,0,1,38
original,924,1,1,1,True,True,both_correct,0.0540183271571696,0.0002561630178834512,0.4240259273617851,0.6202792044087126,0.19625327704692752,0.6544069146440706,0.537794262101861,10674,0,0,0,0.0,1,0,38
original,925,1,0,0,False,False,both_wrong,1.162496262482674,2.958211503174466,0.7838723965998845,0.7201042099752364,-0.06376818662464812,0.456634313996945,0.48670153416233636,9304,86,15,3,0.6934156,0,1,38
original,926,1,0,1,False,True,c_only,3.0455969719075506,1.0420198038306742e-10,1.0778087609923952,0.5046449139506209,-0.5731638470417743,0.3403404764921428,0.6037199098889338,160157,88,1,8,0.703447,1,1,38
original,927,1,1,1,True,True,both_correct,0.3752518301510961,3.6375153221685056e-07,0.6100567826517911,0.5665534003085304,-0.04350338234326068,0.543320017047239,0.5674779413167136,72250,12,1,1,0.6889149,0,0,38
original,928,1,0,1,False,True,c_only,2.1504496192586036,1.3199408241788966e-09,0.9417443427665948,0.5233333141722395,-0.4184110285943553,0.38994704046193257,0.5925421233891582,124111,95,0,16,0.82852674,1,1,38
original,929,1,0,1,False,True,c_only,1.4936912422002995,0.00017424923190361043,0.8393243027739046,0.6170229475632709,-0.22230135521063366,0.4320023276067713,0.5395483126188911,96139,9,1,0,0.59500897,1,1,38
original,930,1,0,1,False,True,c_only,3.144074371171005,0.04886601443076877,1.092892604036951,0.6661026348441873,-0.4267899691927638,0.33524535775277536,0.5137067843084695,147632,43,3,5,0.68908083,0,0,38
original,931,1,0,1,False,True,c_only,1.2579444087902996,4.748529738135558e-05,0.8003064505225154,0.6061284841101524,-0.19417796641236296,0.449191288117905,0.545458537901973,111934,94,0,15,0.0,0,1,38
original,932,1,0,0,False,False,both_wrong,0.7104684095393383,13.15798570991844,0.6969467434283623,0.8208912039924743,0.12394446056411201,0.4981038231685392,0.4400393149103663,10127,0,0,0,0.0,0,0,38
original,933,1,0,1,False,True,c_only,2.256051898606512,0.001507041999092947,0.9578194510426045,0.6354177731694581,-0.32240167787314633,0.3837287136087745,0.5297141417285581,130661,97,6,11,0.79795,0,1,38
original,934,1,1,1,True,True,both_correct,0.08805462983039884,0.002695451165653531,0.4640568634671191,0.6404452514263734,0.17638838795925432,0.628727801807913,0.5270576985989247,10892,70,0,7,0.0,0,1,38
original,935,1,0,1,False,True,c_only,2.501745266426397,6.814305663209253e-08,0.9951018463923373,0.5534003001420131,-0.4417015462503242,0.3696857914625174,0.5749913394398174,154334,0,0,0,0.0,0,0,38
original,936,0,0,0,True,True,both_correct,0.6151661182014365,0.3429023842938461,0.6753595569034241,0.684993743095623,0.009634186192198912,0.49102661719017915,0.49590661637094335,162433,0,0,0,0.0,0,0,39
original,937,0,0,0,True,True,both_correct,0.2337601435311261,6.013820554461062e-10,0.5566373182211357,0.5174915477160289,-0.039145770505106814,0.42686690870726013,0.40398625357782353,18367,40,0,4,0.7129231,0,0,39
original,938,0,0,0,True,True,both_correct,0.008828251776048112,9.906665534567382e-08,0.30175394193592076,0.5563188691500398,0.25456492721411905,0.2604799926342326,0.42668436594297937,143612,93,0,15,0.0,0,0,39
original,939,0,0,0,True,True,both_correct,0.010820036018439241,1.8091195210205846e-10,0.31371106846392555,0.5086613884346132,0.19495031997068762,0.2692698713603129,0.3987000526125446,140561,20,0,2,0.6652212,0,0,39
original,940,0,0,0,True,True,both_correct,0.004549136075854694,9.67820490884554e-10,0.26552249124123406,0.5210214691819957,0.2554989779407616,0.23319480370896722,0.40608642639204146,144954,97,1,16,0.7327647,0,0,39
original,941,0,0,0,True,True,both_correct,0.00368178309482322,3.6171066142294143e-13,0.25480116877565867,0.4648186799030587,0.21001751112740003,0.22492940912413345,0.3717509909659779,122724,78,4,6,0.7300919,0,0,39
original,942,0,0,0,True,True,both_correct,0.17442277594798067,2.474263017000166e-10,0.5267662771319027,0.5109517982765821,-0.015814478855320613,0.40948856414059714,0.40007569993055353,29830,85,14,2,0.73500735,0,0,39
original,943,0,0,0,True,True,both_correct,0.21676721922473663,1.0424609497203071e-07,0.5487346022449392,0.5567172489255088,0.007982646680569583,0.42231965651467906,0.42691271780814527,136701,79,0,8,0.7330264,0,0,39
original,944,0,0,0,True,True,both_correct,0.1687215038498706,2.6550184308578504e-09,0.5235037962706035,0.5285687545070406,0.005064958236437045,0.4075588858250302,0.4105519889559933,138413,50,0,5,0.7029252,0,0,39
original,945,0,1,0,False,True,c_only,3.608861788780343,8.458644079905333e-07,1.1648023017202171,0.5732681098419593,-0.5915341918782578,0.6880156652975546,0.43631974378074784,104963,55,7,4,0.75207096,0,1,39
original,946,0,0,0,True,True,both_correct,0.2987848710388233,1.0279332940452232e-11,0.5834393947419042,0.4880479557875822,-0.095391438954322,0.44202403708498145,0.3861765640493241,155552,75,6,5,0.6708503,0,0,39
original,947,0,0,0,True,True,both_correct,0.02676488764664151,1.2097216569129861e-09,0.37216651157856157,0.5226828717039449,0.15051636012538333,0.31076053338286436,0.4070723366773557,33897,40,0,4,0.79301155,0,0,39
original,948,1,1,1,True,True,both_correct,0.4579300064939441,0.023365854300126894,0.6349532327599586,0.6594403678246583,0.024487135064699683,0.5299602725172968,0.5171406620793115,18435,28,4,1,0.63073784,0,0,39
original,949,1,0,0,False,False,both_wrong,0.9649310414486707,16.439887834554586,0.7481608969346167,0.854995366175691,0.10683446924107431,0.47323608284880425,0.42528516177442904,86697,95,18,0,0.8000868,0,0,39
original,950,1,1,1,True,True,both_correct,0.19261322898474978,0.14703471974744292,0.536653771473743,0.6764143409587081,0.13976056948496507,0.584701527429457,0.5084368088356532,125955,85,16,0,0.76586664,1,1,39
original,951,1,0,0,False,False,both_wrong,2.538020714028733,9.53563188852024,1.0006016798867265,0.7842823145852891,-0.21631936530143747,0.36765816208721197,0.456447169738404,101380,94,18,0,0.7977458,0,0,39
original,952,1,1,0,True,False,b_only,0.4901327245016034,8.208303120316195,0.643854220424096,0.7711391610955914,0.12728494067149543,0.5252640342544858,0.4624859221462648,102220,91,15,0,0.66875434,0,0,39
original,953,1,1,1,True,True,both_correct,0.09405934891303547,0.45024573902931103,0.46974236633065036,0.6879916865904507,0.21824932025980037,0.6251633106545081,0.5025844031980378,40517,60,16,0,0.69139725,0,0,39
original,954,1,1,1,True,True,both_correct,0.2626467555289205,6.502817194769201e-09,0.5691413283957937,0.5353373826621982,-0.033803945733595464,0.5660112478806295,0.5854717288092757,84997,0,0,0,0.0,0,0,39
original,955,1,0,0,False,False,both_wrong,1.104109484402234,10.58176527733218,0.7735835151819848,0.7947433462277916,0.021159831045806876,0.46135682331342476,0.4516971498243557,100855,86,18,0,0.82628053,0,0,39
original,956,1,1,0,True,False,b_only,0.059065297165338156,5.748062328013515,0.431083432782308,0.747142231359226,0.316058798576918,0.6498046934994964,0.4737183977725324,6226,22,0,4,0.77865213,0,1,39
original,957,1,0,0,False,False,both_wrong,1.2376548319316247,15.606029200534502,0.7968494122067556,0.8462462682365365,0.04939685602978083,0.45074684687592714,0.42902234797181155,68837,87,7,4,0.7520536,0,0,39
original,958,1,0,0,False,False,both_wrong,3.0604460506617595,15.766323231758115,1.0800803232752816,0.8479236894224419,-0.2321566338528397,0.3395682493155251,0.4283033000378171,73190,89,1,9,0.7720642,0,0,39
original,959,1,0,0,False,False,both_wrong,2.460885215921934,8.102534795917055,0.9889068165041353,0.7700980242848279,-0.21880879221930738,0.37198311463543754,0.46296768401075905,92993,39,0,4,0.0,0,0,39
original,960,0,0,0,True,True,both_correct,0.031288984222977594,0.08507454145185733,0.38317142489791933,0.6712178721048079,0.28804644720688855,0.3183039704031962,0.48891423848387294,50873,0,0,0,0.0,0,0,40
original,961,0,0,1,True,False,b_only,0.08591428892173268,3.432361130189602,0.46195416662598776,0.7247646203384653,0.2628104537124776,0.3699487833467916,0.5155614174738125,27120,64,1,6,0.797784,0,0,40
original,962,0,0,1,True,False,b_only,0.013643759129797803,1.5936345738791138,0.32784636008257406,0.7057399443809975,0.37789358429842346,0.2795262952772337,0.5062569033737471,25495,10,0,1,0.7615167,0,0,40
original,963,0,0,0,True,True,both_correct,0.34959713151169675,0.5993904957194247,0.6015868405868734,0.6913426483094817,0.08975580772260827,0.4520585498788675,0.4990969193007061,44385,63,1,6,0.7388284,0,1,40
original,964,0,0,1,True,False,b_only,0.6910527255505847,0.8542529135029182,0.6926842974302008,0.6958967286543947,0.0032124312241939013,0.499768504861664,0.5013728857745724,103191,29,0,3,0.6388071,1,1,40
original,965,0,0,1,True,False,b_only,0.041562131303166924,2.3854866328498447,0.40393686740460266,0.7143289385268069,0.31039207112220424,0.3323137272943428,0.5104795000524571,50145,89,0,14,0.7540041,1,0,40
original,966,0,0,1,True,False,b_only,0.17025454213429692,7.867464719670936,0.5243893519654683,0.7677873167933968,0.24339796482792853,0.408083293197322,0.5359612961632866,98883,8,1,0,0.0,0,0,40
original,967,0,0,1,True,False,b_only,0.6241366469620452,0.8177436203396342,0.6774678451281276,0.695305070794961,0.017837225666833323,0.4920985494117537,0.5010777818318394,48877,96,0,15,0.77292156,1,1,40
original,968,0,0,0,True,True,both_correct,0.27020397661798806,0.0009050923903906178,0.5722443311722437,0.6310341679219058,0.058789836749662094,0.43574236445400144,0.4679587036429855,38727,89,0,13,0.67861724,1,1,40
original,969,0,0,1,True,False,b_only,0.005432078858103511,3.2790659852973785,0.2748184715918248,0.7232657225112923,0.44844725091946747,0.24028998034092688,0.5148347490702698,45736,95,0,16,0.70473534,0,0,40
original,970,0,0,1,True,False,b_only,0.11914659306534246,2.5033646732851067,0.4907253179971741,0.7155366015695697,0.22481128357239555,0.3878177936566387,0.5110703190419825,80904,9,0,1,0.0,0,1,40
original,971,0,0,1,True,False,b_only,0.01293206637981683,2.6496632006610716,0.32453180417050015,0.7170199526537131,0.39248814848321295,0.2771342828602447,0.5117950357767397,109765,0,0,0,0.0,1,0,40
original,972,1,1,0,True,False,b_only,0.2597835686868467,2.919388179601763,0.5679486346228613,0.719718878242989,0.1517702436201277,0.5666867287122036,0.4868891118450783,81504,32,1,3,0.71073925,0,1,40
original,973,1,0,1,False,True,c_only,1.2428634710598638,0.012429385518302602,0.7977386547508654,0.6538263452875928,-0.1439123094632726,0.4503462017648016,0.5200520661083581,113689,71,18,0,0.75466025,1,1,40
original,974,1,1,1,True,True,both_correct,0.010867416171205251,0.007235171926816263,0.3139723797679294,0.6490590911534713,0.33508671138554186,0.7305392055431653,0.5225372054091891,69042,83,17,0,0.0,0,1,40
original,975,1,1,0,True,False,b_only,0.0815764692959963,1.5317939881104452,0.4575585898193381,0.7050146975965583,0.2474561077772202,0.6328267507358888,0.4941013121010295,834,95,0,15,0.0,0,1,40
original,976,1,0,0,False,False,both_wrong,1.2792301459972424,7.411380656728182,0.8039137903682781,0.763316589380842,-0.04059720098743613,0.4475738216155831,0.46611793877354935,32783,10,0,1,0.72284555,1,1,40
original,977,1,1,0,True,False,b_only,0.07987726110398222,2.9799455995299295,0.45578478069092854,0.7203196284184273,0.2645348477274988,0.6339502607546252,0.48659670096745566,58310,88,12,3,0.82069385,1,1,40
original,978,1,1,1,True,True,both_correct,0.016576621898716563,0.002858780741337201,0.3401460208485841,0.6409557124905176,0.30080969164193355,0.7116663970439284,0.5267887248213934,68335,90,15,1,0.741072,1,1,40
original,979,1,1,1,True,True,both_correct,0.004050972871513,0.0012349739678953514,0.25959589157221463,0.6337032642471392,0.37410737267492455,0.7713632372138863,0.5306231203541472,134236,75,16,2,0.7108312,1,1,40
original,980,1,1,0,True,False,b_only,0.2203054514292748,3.02604975909962,0.5504174608697076,0.7207759153409103,0.1703584544712028,0.5767090066774264,0.48637472390274794,6274,84,17,0,0.6933731,0,1,40
original,981,1,0,1,False,True,c_only,1.1655088323435743,0.008372814208871988,0.7843980869231302,0.6503420908972457,-0.13405599602588447,0.45639432884127856,0.5218672201958696,48921,89,7,8,0.7695979,0,1,40
original,982,1,1,1,True,True,both_correct,0.5184018818971197,0.011542953879738908,0.6513694506472385,0.6531722602498164,0.0018028096025779483,0.5213313501318001,0.5203923356541422,49625,69,17,0,0.8244819,1,1,40
original,983,1,1,1,True,True,both_correct,0.5936397440970641,0.00022177076397298116,0.6702271224137718,0.61905941442554,-0.05116770798823178,0.5115923704963475,0.5384506584072127,14358,12,2,0,0.7947699,0,0,40
original,984,0,1,0,False,True,c_only,2.1730510759218475,0.0139761302311301,0.9451889941276599,0.65486478772716,-0.29032420640049994,0.6113938803135459,0.4804876977225336,108379,0,0,0,0.0,0,0,41
original,985,0,0,0,True,True,both_correct,0.6777216978854258,0.003797567909365488,0.6897200796233679,0.6434244011942994,-0.046295678429068454,0.4982835099193471,0.4745101486360797,53971,51,4,4,0.68971986,0,0,41
original,986,0,0,1,True,False,b_only,0.5298483280682236,11.990364556381078,0.6543403169148279,0.8089721109502162,0.1546317940353883,0.4802151572198196,0.5546844339528316,110718,60,1,6,0.76967716,0,0,41
