model_id,target,head_kind,label_seed,label_budget_per_class,head_updates,split,classes,labeled_examples,selected_nodes_fingerprint,split_fingerprint,head_initialization_fingerprint,optimizer,learning_rate,weight_decay,training_loss,training_roc_auc,training_accuracy,training_macro_f1,roc_auc,accuracy,macro_f1
raw_mlp,twibot20,mlp,2,1,0,test,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.6178208589553833,1.0,1.0,1.0,0.45563882067439676,0.44759087066779374,0.4201166344224001
raw_mlp,twibot20,mlp,2,1,1,val,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4869683306448223,0.46807610993657506,0.46805471124620057
raw_mlp,twibot20,mlp,2,1,1,test,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4909995482398731,0.4725274725274725,0.47252144199995283
raw_mlp,twibot20,mlp,2,1,3,val,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4969386483239199,0.5272727272727272,0.5181737007070486
raw_mlp,twibot20,mlp,2,1,3,test,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4953137126573921,0.5156382079459002,0.5060287233360344
raw_mlp,twibot20,mlp,2,1,10,val,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5062937245370471,0.5315010570824524,0.5239941173649632
raw_mlp,twibot20,mlp,2,1,10,test,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5019098448956898,0.5156382079459002,0.5069542637688749
raw_mlp,twibot20,mlp,2,1,30,val,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5113392118242308,0.5340380549682875,0.5267746382306202
raw_mlp,twibot20,mlp,2,1,30,test,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.505188363701653,0.5114116652578191,0.502765146860022
raw_mlp,twibot20,mlp,2,1,100,val,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5118131434128581,0.533615221987315,0.5259879434331687
raw_mlp,twibot20,mlp,2,1,100,test,2,2,40d653b81498ca59f7f885eeb08b50e37144bd7c85a2b1f4cd0de14263414e43,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5047405854347902,0.5105663567202029,0.5022404220684844
raw_mlp,twibot20,mlp,2,10,0,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.7071986198425293,0.5900000000000001,0.45,0.3732193732193732,0.4635326309870097,0.4427061310782241,0.4149643393393393
raw_mlp,twibot20,mlp,2,10,0,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.7071986198425293,0.5900000000000001,0.45,0.3732193732193732,0.45563882067439676,0.44759087066779374,0.4201166344224001
raw_mlp,twibot20,mlp,2,10,1,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,1.4340548659674823e-05,1.0,1.0,1.0,0.5711324935903288,0.5183932346723045,0.5164480386305194
raw_mlp,twibot20,mlp,2,10,1,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,1.4340548659674823e-05,1.0,1.0,1.0,0.5429693382293319,0.5,0.4985092222890125
raw_mlp,twibot20,mlp,2,10,3,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5757268762690715,0.5369978858350951,0.5369925879122737
raw_mlp,twibot20,mlp,2,10,3,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5481146254445204,0.5156382079459002,0.5155495903827312
raw_mlp,twibot20,mlp,2,10,10,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5860142353396437,0.5712473572938689,0.5594508341759352
raw_mlp,twibot20,mlp,2,10,10,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.560332058172804,0.5600169061707523,0.5467358713240931
raw_mlp,twibot20,mlp,2,10,30,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5864055549999783,0.5822410147991544,0.5482194204821942
raw_mlp,twibot20,mlp,2,10,30,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5632829784892678,0.5701606086221471,0.532320821640003
raw_mlp,twibot20,mlp,2,10,100,val,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5831068751965657,0.5809725158562368,0.5429662949306185
raw_mlp,twibot20,mlp,2,10,100,test,2,20,4c2a419e0d2e41e89d85ace836b7bd09c1adfddfa85a64a49bddcc59c0f8b049,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5635446952935862,0.5705832628909552,0.5286113202811245
raw_mlp,twibot20,mlp,2,100,0,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.7165137529373169,0.45220000000000005,0.48,0.4422994422994423,0.4635326309870097,0.4427061310782241,0.4149643393393393
raw_mlp,twibot20,mlp,2,100,0,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.7165137529373169,0.45220000000000005,0.48,0.4422994422994423,0.45563882067439676,0.44759087066779374,0.4201166344224001
raw_mlp,twibot20,mlp,2,100,1,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,1.886224627494812,0.8848,0.845,0.844965117151359,0.6282876286463384,0.587737843551797,0.5876077826528702
raw_mlp,twibot20,mlp,2,100,1,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,1.886224627494812,0.8848,0.845,0.844965117151359,0.600476447659535,0.5621301775147929,0.5619921546651723
raw_mlp,twibot20,mlp,2,100,3,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,1.1456700563430786,0.911,0.925,0.9249530956848031,0.5995336049381642,0.5661733615221988,0.5661248793047956
raw_mlp,twibot20,mlp,2,100,3,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,1.1456700563430786,0.911,0.925,0.9249530956848031,0.5788346760648218,0.5464919695688927,0.5464912404494005
raw_mlp,twibot20,mlp,2,100,10,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.4958750009536743,0.976,0.95,0.949874686716792,0.5875744413187183,0.5661733615221988,0.559871187650731
raw_mlp,twibot20,mlp,2,100,10,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.4958750009536743,0.976,0.95,0.949874686716792,0.5765407626637631,0.5574809805579036,0.5495985717784424
raw_mlp,twibot20,mlp,2,100,30,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.10313773155212402,0.988,0.95,0.949874686716792,0.5725705933420583,0.5623678646934461,0.5616754133710957
raw_mlp,twibot20,mlp,2,100,30,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.10313773155212402,0.988,0.95,0.949874686716792,0.5638360950549641,0.5469146238377007,0.54642166344294
raw_mlp,twibot20,mlp,2,100,100,val,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.10298936069011688,0.988,0.95,0.949874686716792,0.5743148644946976,0.5657505285412262,0.5650634294996284
raw_mlp,twibot20,mlp,2,100,100,test,2,200,5708cd030fbe4119391ef44d81cbe9873693c4e02ee2e1770943dbc60f51ba9e,c914c5f482673ce0dc5d5512f45c0eaf22d1c0663629aa594d02d724b1b643bb,0d7a2381ff21567550170f47e79da0854a59562e5cd3f83aa3a5ec9e57b23e3e,AdamW,0.01,0.0,0.10298936069011688,0.988,0.95,0.949874686716792,0.5647964473120273,0.5494505494505495,0.549055829228243
raw_mlp,ukr_rus_suspended,mlp,0,0,0,val,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,none,0.0,0.0,nan,nan,nan,nan,0.49472509333432646,0.5133339239833437,0.4935653146701797
raw_mlp,ukr_rus_suspended,mlp,0,0,0,test,2,0,af5570f5a1810b7af78caf4bc70a660f0df51e42baf91d4de5b2328de0e83dfc,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,none,0.0,0.0,nan,nan,nan,nan,0.5038174199645274,0.5242735648476258,0.5035926795763261
raw_mlp,ukr_rus_suspended,mlp,0,1,0,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.8354678153991699,0.0,0.0,0.0,0.49472509333432646,0.5133339239833437,0.4935653146701797
raw_mlp,ukr_rus_suspended,mlp,0,1,0,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.8354678153991699,0.0,0.0,0.0,0.5038174199645274,0.5242735648476258,0.5035926795763261
raw_mlp,ukr_rus_suspended,mlp,0,1,1,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5048592351567048,0.5407105519624347,0.4713255705495717
raw_mlp,ukr_rus_suspended,mlp,0,1,1,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.49889866934792504,0.5376506024096386,0.4702257324640521
raw_mlp,ukr_rus_suspended,mlp,0,1,3,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.5018846487361072,0.5254717816957561,0.4896840721779988
raw_mlp,ukr_rus_suspended,mlp,0,1,3,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4969373431643282,0.5222360028348689,0.48924140991866594
raw_mlp,ukr_rus_suspended,mlp,0,1,10,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4976231192669284,0.4794896783910694,0.47814002975582315
raw_mlp,ukr_rus_suspended,mlp,0,1,10,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.49478322221520493,0.4777639971651311,0.47590101177862437
raw_mlp,ukr_rus_suspended,mlp,0,1,30,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4964798577894966,0.4672632231771064,0.4577888821154506
raw_mlp,ukr_rus_suspended,mlp,0,1,30,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4937231966880268,0.4647413182140326,0.45373881860953724
raw_mlp,ukr_rus_suspended,mlp,0,1,100,val,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4964154221928994,0.4672632231771064,0.4563941414964986
raw_mlp,ukr_rus_suspended,mlp,0,1,100,test,2,2,7c99d61e9eb10c63a19f4bcdb05d6e9b3a56a8705bfc738ad72bda57e541b60d,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.0,1.0,1.0,1.0,0.4934872960292157,0.4643869596031184,0.4517161005974182
raw_mlp,ukr_rus_suspended,mlp,0,10,0,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.7285258173942566,0.44,0.45,0.44862155388471175,0.49472509333432646,0.5133339239833437,0.4935653146701797
raw_mlp,ukr_rus_suspended,mlp,0,10,0,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.7285258173942566,0.44,0.45,0.44862155388471175,0.5038174199645274,0.5242735648476258,0.5035926795763261
raw_mlp,ukr_rus_suspended,mlp,0,10,1,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.07180453836917877,1.0,0.95,0.949874686716792,0.532242160646642,0.5364578718880127,0.5300004361458587
raw_mlp,ukr_rus_suspended,mlp,0,10,1,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.07180453836917877,1.0,0.95,0.949874686716792,0.5289799907620581,0.5318036853295535,0.5253821403759379
raw_mlp,ukr_rus_suspended,mlp,0,10,3,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.007724829018115997,1.0,1.0,1.0,0.5130099923899422,0.46814919819261097,0.45094437299685464
raw_mlp,ukr_rus_suspended,mlp,0,10,3,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.007724829018115997,1.0,1.0,1.0,0.5090294707323043,0.46970233876683204,0.45335562303735405
raw_mlp,ukr_rus_suspended,mlp,0,10,10,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,1.6987083881758736e-06,1.0,1.0,1.0,0.5033799019215284,0.4668202356693541,0.4545186162042034
raw_mlp,ukr_rus_suspended,mlp,0,10,10,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,1.6987083881758736e-06,1.0,1.0,1.0,0.49573687378118525,0.46509567682494685,0.45376151588232355
raw_mlp,ukr_rus_suspended,mlp,0,10,30,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,5.364415045505666e-08,1.0,1.0,1.0,0.5000207120160761,0.47000974572517057,0.4605713855661366
raw_mlp,ukr_rus_suspended,mlp,0,10,30,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,5.364415045505666e-08,1.0,1.0,1.0,0.49371221521651865,0.4651842664776754,0.45614834518216757
raw_mlp,ukr_rus_suspended,mlp,0,10,100,val,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,1.192092735635697e-08,1.0,1.0,1.0,0.4999237128848873,0.4705413307344733,0.46139303360545436
raw_mlp,ukr_rus_suspended,mlp,0,10,100,test,2,20,e5a82878379041fa98c0278a2e88145c8947d0c76c48e42e2c7c3a50b79d1cad,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,1.192092735635697e-08,1.0,1.0,1.0,0.49303187848826524,0.4647413182140326,0.4560606018553921
raw_mlp,ukr_rus_suspended,mlp,0,100,0,val,2,200,0e6e836a2d142a85ab039b2a0676f9ba6b8c674a523a6ccbb1030280fce6a8bd,0c2e028dcb3262ef92e92564f4c55cdddd6f64945b22ac315f10631df10ccb82,2b689eff59ddb4956e24d3d0837fbd336be3efed52221be8153f91da778dfc5d,AdamW,0.01,0.0,0.7170171141624451,0.4395,0.445,0.4274661508704062,0.49472509333432646,0.5133339239833437,0.4935653146701797
