state,step,trial,action,validation_source,bce_before,bce_after,bce_delta,auc_before,auc_after,auc_delta_pp,first_order_bce_delta,update_norm,validation_gradient_update_cosine,preclip_norm
rank1_best,4000,3,A_with_rank,A,0.0837991587817669,0.08336343951523303,-0.0004357192665338655,0.9884280900955199,0.9881601727008819,-0.026791739463805087,-0.002255977429232526,0.054296311681522505,-0.26075252958688017,0.21639029681682587
rank1_best,4000,3,A_with_rank,B,0.16668620854616167,0.17029379233717926,0.0036075837910175823,0.9632539179325104,0.9627836198806763,-0.04702980518340727,0.0018617494007598075,0.054296311681522505,0.21869987908296193,0.21639029681682587
rank1_best,4000,4,A_task,A,0.0837991587817669,0.08463111333549021,0.0008319545537233131,0.9884280900955199,0.987911651611328,-0.051643848419191674,-0.002970843588289533,0.05700699952814712,-0.3270511746083934,0.269253671169281
rank1_best,4000,4,A_task,B,0.16668620854616167,0.17232059314846992,0.005634384602308251,0.9632539179325104,0.9625139970779419,-0.0739920854568421,0.0026028113153826024,0.05700699952814712,0.2912139346938957,0.269253671169281
rank1_best,4000,4,B_task,A,0.0837991587817669,0.08329230360686779,-0.0005068551748991096,0.9884280900955199,0.9881778397560119,-0.02502503395079847,-0.0014515643302662907,0.051713723538266185,-0.17615484290173636,0.13913387060165405
rank1_best,4000,4,B_task,B,0.16668620854616167,0.16891219243407252,0.002225983887910843,0.9632539179325104,0.962886929988861,-0.036698794364931064,0.0012432705937584533,0.051713723538266185,0.15334072127435666,0.13913387060165405
rank1_best,4000,4,A_with_rank,A,0.0837991587817669,0.08434313759207727,0.0005439788103103749,0.9884280900955199,0.9879550766944886,-0.04730134010313414,-0.0029841055013886675,0.05815719645792543,-0.3220140490936589,0.27473166584968567
rank1_best,4000,4,A_with_rank,B,0.16668620854616167,0.17250652238726616,0.005820313841104485,0.9632539179325104,0.9625374498367308,-0.07164680957795211,0.002626529245959606,0.05815719645792543,0.288055669706926,0.27473166584968567
rank1_best,4000,5,A_task,A,0.0837991587817669,0.0837093275040388,-8.983127772810295e-05,0.9884280900955199,0.9880707218647005,-0.03573682308194437,-0.0023031240382779443,0.05221831789989674,-0.2767952031366946,0.19718150794506073
rank1_best,4000,5,A_task,B,0.16668620854616167,0.17044182121753695,0.00375561267137528,0.9632539179325104,0.9627544138431549,-0.049950408935550694,0.0019440799223245852,0.05221831789989674,0.23745913782249908,0.19718150794506073
rank1_best,4000,5,B_task,A,0.0837991587817669,0.08316376097500325,-0.0006353978067636518,0.9884280900955199,0.9882258319854738,-0.020225811004614958,-0.0015864721521789704,0.05027114187376707,-0.19805135240524266,0.13659535348415375
rank1_best,4000,5,B_task,B,0.16668620854616167,0.16892385110259056,0.002237642556428887,0.9632539179325104,0.9630247063636781,-0.0229211568832266,0.0012272863002571886,0.05027114187376707,0.15571296907402657,0.13659535348415375
rank1_best,4000,5,A_with_rank,A,0.0837991587817669,0.08345366045832633,-0.00034549832344056564,0.9884280900955199,0.9881385207176209,-0.028956937789903492,-0.0022685564318396007,0.05373576517006602,-0.2649416635539238,0.20451200008392334
rank1_best,4000,5,A_with_rank,B,0.16668620854616167,0.17039555460214617,0.003709346055984497,0.9632539179325104,0.9628188397884369,-0.04350781440735085,0.0018818534897427725,0.05373576517006602,0.22336751917304143,0.20451200008392334
rank1_best,4000,6,A_task,A,0.0837991587817669,0.08343220464885236,-0.00036695413291454315,0.9884280900955199,0.9881125268936157,-0.031556320190417875,-0.002225729521929202,0.05204582017693192,-0.2683803028421836,0.18557779490947723
rank1_best,4000,6,A_task,B,0.16668620854616167,0.17033907845616336,0.003652869910001688,0.9632539179325104,0.9627837498188019,-0.04701681137084801,0.001880506650771912,0.05204582017693192,0.23045528185306335,0.18557779490947723
rank1_best,4000,6,B_task,A,0.0837991587817669,0.08318399041891097,-0.0006151683628559251,0.9884280900955199,0.988208789587021,-0.0219300508498943,-0.0019688802866890576,0.055090786444211996,-0.22428717853725513,0.19591504335403442
rank1_best,4000,6,B_task,B,0.16668620854616167,0.17056439816951752,0.0038781896233558433,0.9632539179325104,0.9629910790920259,-0.02628388404845028,0.001814110734906458,0.055090786444211996,0.21003055040908244,0.19591504335403442
rank1_best,4000,6,A_with_rank,A,0.0837991587817669,0.08311299122869968,-0.0006861675530672184,0.9884280900955199,0.9882030506134033,-0.022503948211660685,-0.0020394722928081363,0.05294996213810205,-0.24172204784170484,0.18785502016544342
rank1_best,4000,6,A_with_rank,B,0.16668620854616167,0.16996877193450924,0.0032825633883475647,0.9632539179325104,0.9628969140052797,-0.03570039272307035,0.0017056040044353443,0.05294996213810205,0.20545191918493996,0.18785502016544342
rank1_best,4000,7,A_task,A,0.0837991587817669,0.08502329140901566,0.0012241326272487557,0.9884280900955199,0.9878613927364349,-0.056669735908498886,-0.0032260204982762206,0.058217302344397384,-0.34775962143100403,0.29794153571128845
rank1_best,4000,7,A_task,B,0.16668620854616167,0.172716873139143,0.006030664592981322,0.9632539179325104,0.9624090020656586,-0.08449158668517587,0.002744875296776377,0.058217302344397384,0.30072407015386193,0.29794153571128845
rank1_best,4000,7,B_task,A,0.0837991587817669,0.08333944454789163,-0.00045971423387526633,0.9884280900955199,0.9881624557971955,-0.02656342983243798,-0.0018023671290731988,0.054181180622324195,-0.20876558330673226,0.15705305337905884
rank1_best,4000,7,B_task,B,0.16668620854616167,0.1700837999582291,0.0033975914120674133,0.9632539179325104,0.9628333795070648,-0.0420538425445538,0.0017135815828276206,0.054181180622324195,0.201722327758897,0.15705305337905884
rank1_best,4000,7,A_with_rank,A,0.0837991587817669,0.08462339304387569,0.0008242342621087861,0.9884280900955199,0.9879345021247864,-0.04935879707335111,-0.003170628601609664,0.058682474009611116,-0.33907913538852025,0.2930205762386322
rank1_best,4000,7,A_with_rank,B,0.16668620854616167,0.17257411330938338,0.005887904763221707,0.9632539179325104,0.9624844479560852,-0.076946997642513,0.002670114266958679,0.058682474009611116,0.29021448281852846,0.2930205762386322
rank1_final,10000,0,A_task,A,0.08546200543642042,0.08480804190039636,-0.0006539635360240659,0.9875016613006593,0.9877003874778748,0.019872617721550245,-0.001933231932818501,0.05204548595222917,-0.1790670883060478,0.14904829859733582
rank1_final,10000,0,A_task,B,0.1728344015777111,0.16943466588854786,-0.0033997356891632413,0.9615593371391297,0.962147346496582,0.058800935745229044,-0.00544739170453103,0.05204548595222917,-0.2600152559883907,0.14904829859733582
rank1_final,10000,0,B_task,A,0.08546200543642042,0.08588903918862345,0.0004270337522030293,0.9875016613006593,0.9873968114852905,-0.010484981536884597,0.0003762844816812873,0.04731765869695468,0.03833610097693434,0.223563089966774
rank1_final,10000,0,B_task,B,0.1728344015777111,0.17231411039829253,-0.0005202911794185694,0.9615593371391297,0.9616887402534484,0.012940311431874907,-0.0005855480106992459,0.04731765869695468,-0.030742030958359798,0.223563089966774
rank1_final,10000,0,A_with_rank,A,0.08546200543642042,0.08474037013947962,-0.0007216352969408035,0.9875016613006593,0.9877861225605011,0.028446125984182835,-0.0024662118067269867,0.0540054077374115,-0.22014458273933676,0.19433274865150452
rank1_final,10000,0,A_with_rank,B,0.1728344015777111,0.16925663575530053,-0.003577765822410567,0.9615593371391297,0.9622527015209199,0.06933643817902402,-0.005814984122011759,0.0540054077374115,-0.26748816839758843,0.19433274865150452
rank1_final,10000,0,momentum_only,A,0.08546200543642042,0.08533226251602172,-0.00012974292039870383,0.9875016613006593,0.9874606184959411,-0.004104280471817212,-0.0004540511519758015,0.04841029179238138,-0.045214940241843526,0.0
rank1_final,10000,0,momentum_only,B,0.1728344015777111,0.17019496560096742,-0.0026394359767436815,0.9615593371391297,0.9617741754055024,0.021483826637269665,-0.0040203378788456244,0.04841029179238138,-0.20630898693098224,0.0
rank1_final,10000,1,A_task,A,0.08546200543642042,0.08475488312542441,-0.0007071223109960112,0.9875016613006593,0.9876872968673706,0.01856355667112508,-0.0018712414616926943,0.05131492953992532,-0.1757927558415239,0.1355571448802948
rank1_final,10000,1,A_task,B,0.1728344015777111,0.16954027190804483,-0.0032941296696662736,0.9615593371391297,0.9620990908145906,0.05397536754608856,-0.005329576891474459,0.05131492953992532,-0.258013415857268,0.1355571448802948
rank1_final,10000,1,B_task,A,0.08546200543642042,0.08578522168099881,0.0003232162445783865,0.9875016613006593,0.9873901774883271,-0.01114838123321693,0.00027158334936193727,0.04894579097925791,0.026748699294927392,0.18546761572360992
rank1_final,10000,1,B_task,B,0.1728344015777111,0.17168642953038216,-0.0011479720473289434,0.9615593371391297,0.961720250606537,0.016091346740731982,-0.0013042682551187095,0.04894579097925791,-0.06619799958696532,0.18546761572360992
rank1_final,10000,1,A_with_rank,A,0.08546200543642042,0.084638187661767,-0.0008238177746534153,0.9875016613006593,0.9877755432128906,0.027388191223132186,-0.002353253568680347,0.05313696666131558,-0.21349457638456917,0.1822572946548462
rank1_final,10000,1,A_with_rank,B,0.1728344015777111,0.16933144032955172,-0.003502961248159381,0.9615593371391297,0.9622315261363983,0.0672188997268619,-0.005591762926264891,0.05313696666131558,-0.2614238970941869,0.1822572946548462
rank1_final,10000,2,A_task,A,0.08546200543642042,0.08587142154574394,0.00040941610932351824,0.9875016613006593,0.9879353473186492,0.043368601798987605,-0.003882663372737131,0.05957315176724508,-0.31419121743579626,0.281941682100296
rank1_final,10000,2,A_task,B,0.1728344015777111,0.16910631656646727,-0.0037280850112438313,0.9615593371391297,0.9625631291866302,0.10037920475005624,-0.008728402431137417,0.05957315176724508,-0.36397996361675145,0.281941682100296
rank1_final,10000,2,B_task,A,0.08546200543642042,0.08585701920092105,0.0003950137645006291,0.9875016613006593,0.987361403465271,-0.014025783538829106,0.00033568002219699184,0.049127883700173285,0.03293914474376853,0.16522783041000366
rank1_final,10000,2,B_task,B,0.1728344015777111,0.17168243527412413,-0.0011519663035869654,0.9615593371391297,0.9615210342407225,-0.0038302898407116537,-0.0013996139027503591,0.049127883700173285,-0.07077395809743794,0.16522783041000366
rank1_final,10000,2,A_with_rank,A,0.08546200543642042,0.08618548437952994,0.0007234789431095207,0.9875016613006593,0.9880192534923553,0.05175921916960036,-0.004507165461330512,0.06238635432107981,-0.3482801909210288,0.3290930688381195
rank1_final,10000,2,A_with_rank,B,0.1728344015777111,0.16891221180558205,-0.003922189772129048,0.9615593371391297,0.9627042067050934,0.11448695659637131,-0.00904493845820328,0.06238635432107981,-0.36017146460054783,0.3290930688381195
rank1_final,10000,3,A_task,A,0.08546200543642042,0.08510759994387626,-0.0003544054925441603,0.9875016613006593,0.9878366363048553,0.0334975004195992,-0.0029981876267486302,0.05672158416686834,-0.2548152029181577,0.22797589004039764
rank1_final,10000,3,A_task,B,0.1728344015777111,0.16914371699094774,-0.0036906845867633598,0.9615593371391297,0.96233753657341,0.07781994342803689,-0.007314051820449201,0.05672158416686834,-0.3203339539894953,0.22797589004039764
rank1_final,10000,3,B_task,A,0.08546200543642042,0.08535388857126235,-0.0001081168651580755,0.9875016613006593,0.9874703509807585,-0.003131031990077915,-0.0002798143786003682,0.050740352668765254,-0.02658467930465896,0.13491080701351166
rank1_final,10000,3,B_task,B,0.1728344015777111,0.17054583579301832,-0.0022885657846927754,0.9615593371391297,0.9619000844955445,0.03407473564148722,-0.00292158700974929,0.050740352668765254,-0.14304037383677437,0.13491080701351166
rank1_final,10000,3,A_with_rank,A,0.08546200543642042,0.08543584533035754,-2.6160106062877997e-05,0.9875016613006593,0.9879695196151733,0.04678583145140136,-0.00396022532611805,0.06163921203237538,-0.3097260245510705,0.3064664304256439
rank1_final,10000,3,A_with_rank,B,0.1728344015777111,0.16893639191985133,-0.0038980096578597745,0.9615593371391297,0.962540708065033,0.09813709259033354,-0.008081451355783347,0.06163921203237538,-0.32570586422652786,0.3064664304256439
rank1_final,10000,4,A_task,A,0.08546200543642042,0.08474682606756688,-0.0007151793688535413,0.9875016613006593,0.9876923074722291,0.019064617156983044,-0.001825738704953421,0.0506911415302883,-0.17362866692547083,0.1399368792772293
rank1_final,10000,4,A_task,B,0.1728344015777111,0.1695174068212509,-0.00331699475646019,0.9615593371391297,0.9621392357349396,0.057989859580998004,-0.005127946977052909,0.0506911415302883,-0.2513070936769117,0.1399368792772293
rank1_final,10000,4,B_task,A,0.08546200543642042,0.08538362309336664,-7.838234305378167e-05,0.9875016613006593,0.9874453728199005,-0.005628848075878157,-0.00031758604916724777,0.051422460179471934,-0.029773058156853785,0.10362844169139862
rank1_final,10000,4,B_task,B,0.1728344015777111,0.17034674659371377,-0.002487654983997334,0.9615593371391297,0.9617727816104888,0.0213444471359181,-0.003529122212156415,0.051422460179471934,-0.17049323079967524,0.10362844169139862
rank1_final,10000,4,A_with_rank,A,0.08546200543642042,0.08461179658770561,-0.0008502088487148118,0.9875016613006593,0.9877862429618836,0.0284581661224248,-0.002445403680648649,0.05303542697629654,-0.2222794797370011,0.20043613016605377
rank1_final,10000,4,A_with_rank,B,0.1728344015777111,0.1693401269614697,-0.0034942746162414107,0.9615593371391297,0.9622683813571931,0.07090442180633927,-0.005340745159724857,0.05303542697629654,-0.2501664576639805,0.20043613016605377
rank1_final,10000,5,A_task,A,0.08546200543642042,0.08501059077680112,-0.00045141465961930083,0.9875016613006593,0.9878124597072602,0.03107984066008651,-0.0027963520499330657,0.05491568701316814,-0.24547671623928144,0.19732438027858734
rank1_final,10000,5,A_task,B,0.1728344015777111,0.16909772232174872,-0.003736679255962383,0.9615593371391297,0.9623629736900329,0.08036365509032084,-0.006976877636860183,0.05491568701316814,-0.3156152490787423,0.19732438027858734
rank1_final,10000,5,B_task,A,0.08546200543642042,0.08567777834832667,0.00021577291190624792,0.9875016613006593,0.9874123177528381,-0.00893435478211968,0.0001419370812028403,0.04970761309829716,0.013765368453059354,0.1594480276107788
rank1_final,10000,5,B_task,B,0.1728344015777111,0.17112302258610726,-0.0017113789916038402,0.9615593371391297,0.961791687965393,0.023235082626338333,-0.002087177856636372,0.04970761309829716,-0.10431093597867765,0.1594480276107788
rank1_final,10000,5,A_with_rank,A,0.08546200543642042,0.08511236868798733,-0.00034963674843309367,0.9875016613006593,0.9879323935508728,0.04307322502135058,-0.0035413080518150375,0.058273216182953426,-0.2929608577148377,0.26231905817985535
rank1_final,10000,5,A_with_rank,B,0.1728344015777111,0.1688346736133099,-0.003999727964401206,0.9615593371391297,0.9625494151115417,0.09900779724120179,-0.007445216413531197,0.058273216182953426,-0.31739613290568885,0.26231905817985535
rank1_final,10000,6,A_task,A,0.08546200543642042,0.08508270345628262,-0.0003793019801378028,0.9875016613006593,0.9878400168418884,0.033835554122907396,-0.003104172613974502,0.055809165672702395,-0.2681360533430508,0.21832069754600525
rank1_final,10000,6,A_task,B,0.1728344015777111,0.16913488283753395,-0.0036995187401771545,0.9615593371391297,0.9623415398597717,0.07822027206420001,-0.006983453006372398,0.055809165672702395,-0.31085508647478505,0.21832069754600525
rank1_final,10000,6,B_task,A,0.08546200543642042,0.08574265018105508,0.00028064474463465605,0.9875016613006593,0.9874318263530731,-0.006983494758616704,0.0002347422049814728,0.049022764740738696,0.023083850809991847,0.22985023260116577
rank1_final,10000,6,B_task,B,0.1728344015777111,0.17205239832401276,-0.0007820032536983434,0.9615593371391297,0.9618397867679597,0.0280449628830004,-0.0008869975366754196,0.049022764740738696,-0.04494877975687753,0.22985023260116577
rank1_final,10000,6,A_with_rank,A,0.08546200543642042,0.08552312217652798,6.111674010755852e-05,0.9875016613006593,0.9879768149852752,0.047515368461592544,-0.004119969464982975,0.06158716735177103,-0.3224917785481251,0.3007093667984009
rank1_final,10000,6,A_with_rank,B,0.1728344015777111,0.1689274027943611,-0.003906998783349991,0.9615593371391297,0.9625480725765229,0.09887354373931956,-0.007869155682903124,0.06158716735177103,-0.3174177442446605,0.3007093667984009
rank1_final,10000,7,A_task,A,0.08546200543642042,0.08476247265934946,-0.0006995327770709658,0.9875016613006593,0.9876751322746276,0.01734709739682483,-0.0017291002852723226,0.0515831520904643,-0.1615947269598281,0.14045780897140503
rank1_final,10000,7,A_task,B,0.1728344015777111,0.16956731751561163,-0.003267084062099468,0.9615593371391297,0.9621046340465546,0.05452969074248859,-0.005188035581092817,0.0515831520904643,-0.24985518247946567,0.14045780897140503
rank1_final,10000,7,B_task,A,0.08546200543642042,0.08545256480574608,-9.44063067434553e-06,0.9875016613006593,0.9874489378929139,-0.005272340774542528,-0.00012022564520599107,0.05018269139837271,-0.011549363395546667,0.15127389132976532
rank1_final,10000,7,B_task,B,0.1728344015777111,0.1709881879389286,-0.0018462136387825123,0.9615593371391297,0.9617650470733642,0.020570993423452144,-0.002254425344819423,0.05018269139837271,-0.11160282849419033,0.15127389132976532
rank1_final,10000,7,A_with_rank,A,0.08546200543642042,0.0846262503415346,-0.000835755094885815,0.9875016613006593,0.987779448747635,0.0277787446975708,-0.0023379086949233074,0.05351729876545517,-0.2105950898418867,0.18730071187019348
rank1_final,10000,7,A_with_rank,B,0.1728344015777111,0.16936073675751684,-0.003473664820194261,0.9615593371391297,0.9622522308826446,0.06928937435148885,-0.005534736975707841,0.05351729876545517,-0.25691892449801534,0.18730071187019348
