stream,occurrence_index,label,pred_b,pred_c,correct_b,correct_c,outcome,loss_b_raw,loss_c_raw,loss_b_cal,loss_c_cal,c_minus_b_loss,prob1_b_cal,prob1_c_cal,global_node_id,context_nodes,incoming,outgoing,center_context_cosine,raw_center_prediction,raw_context_prediction,episode_id
original,132,0,0,0,True,True,both_correct,0.05282383042200788,0.05086900996813298,0.074765146372083,0.03375412066772,-0.04101102570436299,0.07203860416048839,0.03319080618610173,58776,91,13,0,0.68822646,0,0,66
original,133,1,1,1,True,True,both_correct,0.007210127987115217,0.09887380866139342,0.013180771837516508,0.07267910551588765,0.05949833367837114,0.9869057141346381,0.9298991816717128,41683,97,4,14,0.8652748,1,1,66
original,134,0,0,0,True,True,both_correct,0.00902317952861894,0.03946231361641242,0.016036097369842833,0.025201993678772756,0.009165896308929923,0.01590820371139829,0.02488707451305357,25831,96,18,0,0.6933428,1,0,67
original,135,1,1,1,True,True,both_correct,0.003666078470296489,0.0447600911038579,0.007293518347249509,0.029131795498048743,0.021838277150799234,0.9927330148118095,0.971288444586265,78403,94,13,0,0.6293045,1,1,67
original,136,0,0,0,True,True,both_correct,0.004486680574934059,0.31190228431496786,0.008704012704997554,0.275659352675733,0.26695533997073545,0.008666242450111735,0.2409285376127222,22526,99,16,2,0.79813313,0,0,68
original,137,1,1,1,True,True,both_correct,0.004893051923616899,0.18434042252375846,0.00939010867169325,0.14961970522501314,0.1402295965533199,0.9906538407279499,0.8610353614187374,39039,96,15,2,0.8287412,1,1,68
original,138,0,0,1,True,False,b_only,0.004471894917043952,1.588212637258315,0.00867890502195151,1.744550853579169,1.7358719485572174,0.008641352043865414,0.8252765522430552,51469,90,9,0,0.76342875,0,0,69
original,139,1,1,1,True,True,both_correct,0.0019505351712269627,0.08617249729866701,0.0041970608618375526,0.06199785140211634,0.057800790540278785,0.9958117344889248,0.9398849062236398,13776,96,15,0,0.63781136,0,1,69
original,140,0,0,1,True,False,b_only,0.0026679850493691887,0.7971921329468661,0.005521930732215909,0.8127383697040702,0.8072164389718542,0.005506712896207028,0.556358453228021,65450,96,16,0,0.8883379,0,0,70
original,141,1,1,0,True,False,b_only,0.004191931451592364,0.7163221512653044,0.008201470356566353,0.71965116375656,0.7114496933999936,0.99183206994554,0.4869220824075145,50250,48,1,4,0.7636902,1,1,70
original,142,0,0,0,True,True,both_correct,0.005364486249281479,0.04011771829345309,0.010177091281999132,0.025683934325475558,0.015506843043476427,0.010125479921414136,0.025356907841988036,30765,76,7,1,0.7358876,0,0,71
original,143,1,1,1,True,True,both_correct,0.004127264039079466,0.18513218651071636,0.008090625831127058,0.15036622853778367,0.14227560270665662,0.9919420151939504,0.8603928183148624,36046,97,14,3,0.7090469,0,1,71
original,144,0,0,0,True,True,both_correct,0.0024206130833128313,0.05177504282297139,0.005070863287403273,0.03444740051049067,0.029376537223087393,0.0050580281643796176,0.033860843223555086,58490,49,5,0,0.8066755,0,0,72
original,145,1,1,1,True,True,both_correct,0.0014352026336275354,0.03857159594623828,0.003207828053367819,0.024549010512149087,0.021341182458781267,0.9967973115299402,0.9757498657458482,11968,95,15,0,0.7267277,1,1,72
original,146,0,0,0,True,True,both_correct,0.003489900788186097,0.10142982018612648,0.006985744777322508,0.07485684112992097,0.06787109635259846,0.0069614011813093,0.07212368945496564,69569,91,14,0,0.6241867,1,0,73
original,147,1,1,1,True,True,both_correct,0.004409072906675279,0.023813581951633318,0.00857210879356096,0.014108652906879298,0.005536544113318338,0.9914645269743579,0.9859904077186651,33508,79,7,1,0.798855,1,1,73
original,148,0,0,0,True,True,both_correct,0.0013721194572841858,0.048207259594003044,0.0030839402083892476,0.03172873178466136,0.028644791576272113,0.003079189749416609,0.031230657231037563,48054,95,18,0,0.7915712,0,0,74
original,149,1,1,1,True,True,both_correct,0.00441334605515107,0.1875322804278112,0.008579379131678312,0.15263241198459968,0.14405303285292137,0.9914573187182187,0.8584452179955461,26309,97,16,0,0.8010543,1,1,74
original,150,0,0,0,True,True,both_correct,0.003636426953067825,0.274642006416274,0.007241851385482042,0.23777905521838044,0.2305372038328984,0.007215692364408227,0.2116231403946706,30600,96,15,2,0.8112381,0,0,75
original,151,1,1,0,True,False,b_only,0.018098216191085106,0.9406978817866416,0.029444359712635638,0.9797148597005414,0.9502704999879058,0.9709849020171891,0.37541813042929906,27433,90,14,1,0.76765144,1,1,75
original,152,0,0,0,True,True,both_correct,0.007793981518183953,0.29017818426289577,0.014109343184181092,0.2534805180817884,0.23937117489760731,0.014010272887898181,0.22390513540546728,46220,96,15,0,0.80967313,0,0,76
original,153,1,1,1,True,True,both_correct,0.021284076170366456,0.5648609034403996,0.03391500248997259,0.5481877214787463,0.5142727189887737,0.9666536643002982,0.5779963521558368,63344,87,9,0,0.6657562,1,1,76
original,154,0,0,0,True,True,both_correct,0.010711585402890772,0.08707461435377128,0.018628887209460803,0.06274846941449443,0.04411958220503362,0.018456441971375425,0.060820323604315746,13349,94,13,0,0.75925636,0,0,77
original,155,1,1,1,True,True,both_correct,0.0018018026669506864,0.021006400787429453,0.003915333676976764,0.012218004805142131,0.008302671128165368,0.9960923212481367,0.9878563319585906,77604,95,14,0,0.7339348,1,1,77
original,156,0,0,0,True,True,both_correct,0.027214075740150234,0.31059705004182425,0.04201125038079634,0.27431973655186376,0.23230848617106742,0.04114100701699875,0.23991099183434506,40433,93,12,0,0.7048208,1,0,78
original,157,1,1,1,True,True,both_correct,0.001990992624198971,0.0552354059897215,0.004273223127811497,0.03711261068517466,0.03283938755736316,0.9957358940988673,0.9635676212292047,62537,96,15,0,0.8598826,1,1,78
original,158,0,0,0,True,True,both_correct,0.008839004299063905,0.13919906698575762,0.015749666250361255,0.10800454964512096,0.0922548833947597,0.015626288823843513,0.10237648744728955,56731,70,7,0,0.7971627,1,0,79
original,159,1,1,1,True,True,both_correct,0.008897295313219464,0.09928402078345927,0.015840403229660932,0.07302799355124437,0.05718759032158344,0.9842843961312522,0.9295748075615529,48373,97,17,0,0.73931813,1,1,79
original,160,0,0,0,True,True,both_correct,0.007080584064492215,0.16557969275978976,0.012973462937483067,0.13209104018408033,0.11911757724659726,0.012889670318748717,0.12373878353455084,20491,93,12,0,0.7779261,1,0,80
original,161,1,1,1,True,True,both_correct,0.0039703183617694465,0.09177863928126623,0.007820689612960728,0.06668279551522419,0.058862105902263456,0.9922098124126303,0.9354918965028123,53961,90,10,1,0.8215387,1,1,80
original,162,0,0,0,True,True,both_correct,0.019728685052205566,0.02609696926086328,0.031744305716491186,0.01567178220376938,-0.016072523512721808,0.03124574466125519,0.015549618830212684,45957,96,15,0,0.7790925,1,0,81
original,163,1,1,0,True,False,b_only,0.020108138769160958,1.5447276609892984,0.03227589453050461,1.693048074258519,1.6607721797280144,0.9682394132673459,0.18395795107447704,71263,87,3,12,0.6366266,1,1,81
original,164,0,0,0,True,True,both_correct,0.0009304341877568276,0.0029877117045224635,0.0021941232278369785,0.0013114870738591012,-0.0008826361539778773,0.0021917178989850085,0.0013106274505226604,31133,96,15,0,0.8949841,0,0,82
original,165,1,1,0,True,False,b_only,0.002215718172677533,1.759249559125959,0.0046928749712656995,1.946961931652144,1.9422690566808782,0.9953181193614157,0.1427069671903734,47786,93,12,0,0.6832464,0,1,82
original,166,0,0,0,True,True,both_correct,0.012660202426339992,0.5544830149377523,0.021556538251038006,0.5366134074348357,0.5150568691837977,0.021325856619486827,0.41527487117902007,75635,92,11,0,0.83319294,0,0,83
original,167,1,1,1,True,True,both_correct,0.020075965550469393,0.15146468557167922,0.032230873847638265,0.1191171234530992,0.08688624960546093,0.9682830050481678,0.8877038237358295,24766,89,4,12,0.8518033,1,1,83
original,168,0,0,0,True,True,both_correct,0.0032563548743486555,0.032045442466247784,0.006574707740431681,0.01983880240626433,0.01326409466583265,0.00655314163898422,0.019643308289973658,66559,92,12,0,0.87952137,0,0,84
original,169,1,1,1,True,True,both_correct,0.106998378936435,0.03334687805246163,0.13774475201778502,0.020767217589319553,-0.11697753442846547,0.8713210663082984,0.9794469360534624,72847,50,5,0,0.58794,1,1,84
original,170,0,0,0,True,True,both_correct,0.037917795856057215,0.48999823869087156,0.05606209533473247,0.465316700638701,0.4092546053039685,0.054519575855867794,0.37206379410193446,68525,95,14,0,0.6859703,1,0,85
original,171,1,1,1,True,True,both_correct,0.014115375229393495,0.16486438977604648,0.023704350222175912,0.13142899591356386,0.10772464569138794,0.9765743910832742,0.8768415322594629,39870,89,10,1,0.8472067,1,1,85
original,172,0,0,0,True,True,both_correct,0.0028129193650857694,0.030986376914212663,0.0057837510179300135,0.01908753489796482,0.013303783880034807,0.005767057329563161,0.018906521433588893,35395,89,10,0,0.70949876,0,0,86
original,173,1,1,1,True,True,both_correct,0.005133266127769272,0.2580618864044824,0.009792252855706151,0.22117934770181835,0.2113870948461122,0.9902555351410366,0.8015729071391533,66275,94,13,0,0.7222983,1,1,86
original,174,0,0,0,True,True,both_correct,0.003992493968124623,0.048834641714967715,0.007858910705143933,0.03220457487721268,0.024345664172068744,0.007828110205348446,0.03169152977086617,78350,70,7,0,0.7599309,0,0,87
original,175,1,1,0,True,False,b_only,0.00864337502367869,0.7358712397555967,0.015444580291150437,0.7420717316147766,0.7266271513236261,0.9846740755902054,0.47612648673529223,16235,93,13,0,0.6060157,0,1,87
original,176,0,0,1,True,False,b_only,0.005227504379835607,0.6987738646577055,0.009949361197609908,0.6995743527557821,0.6896249915581721,0.009900030043536333,0.503203281051565,3681,97,16,0,0.72428006,0,0,88
original,177,1,1,1,True,True,both_correct,0.0037638406161720566,0.014527592089322854,0.007463496092310037,0.008006352285535905,0.000542856193225868,0.9925642866329286,0.9920256131870918,10638,96,15,0,0.8346276,1,1,88
original,178,0,0,0,True,True,both_correct,0.011460939081997303,0.09411921024128392,0.01976228385219083,0.06865278122239934,0.048890497370208515,0.01956828994333662,0.06634919510498428,13335,95,16,0,0.68602395,0,0,89
original,179,1,1,1,True,True,both_correct,0.002324002727186786,0.30191896110139127,0.004893157822758211,0.26543569485506724,0.260542537032309,0.9951187941717028,0.766871755099455,36029,88,8,1,0.769839,1,1,89
original,180,0,0,0,True,True,both_correct,0.010685331345494636,0.05869541111106671,0.018588995813007044,0.03980410872918136,0.021215112916174315,0.018417286047178325,0.03902233214787447,78525,96,15,0,0.80318946,0,0,90
original,181,1,1,1,True,True,both_correct,0.018344872518059985,0.2479126958509221,0.029793992691257817,0.21110228553580246,0.18130829284454464,0.970645473014944,0.8096912429428841,18650,96,17,0,0.8101508,0,1,90
original,182,0,0,0,True,True,both_correct,0.004138269070966404,0.3646916354251316,0.00810950462435133,0.33053551963604016,0.3224260150116888,0.008076711297477505,0.28146116127560666,23181,96,17,0,0.78966707,0,0,91
original,183,1,1,1,True,True,both_correct,0.004398110932066345,0.0144073796250597,0.008553454006895061,0.007930506382710046,-0.0006229476241850149,0.9914830227061119,0.9921008571187863,74210,96,15,0,0.8220931,1,1,91
original,184,0,0,0,True,True,both_correct,0.004352914388604867,0.6646937584410586,0.008476477532063976,0.660726130091055,0.652249652558991,0.008440653488414284,0.4835238305890657,17286,90,9,0,0.7748187,0,0,92
original,185,1,1,1,True,True,both_correct,0.0019583297935527313,0.038952312501430955,0.0042117496720083455,0.02482783009528916,0.020616080423280815,0.9957971073068193,0.9754778454990801,2742,97,17,0,0.87837553,1,1,92
original,186,0,0,0,True,True,both_correct,0.0008730515682018985,0.0237574299435401,0.0020750607935697976,0.014070489727260554,0.011995428933690756,0.0020729093433085517,0.013971963034281477,58626,95,15,0,0.8361309,0,0,93
original,187,1,1,1,True,True,both_correct,0.006236122986208818,0.082794647046839,0.01160971773109818,0.05919868987815382,0.04758897214705564,0.9884574149933196,0.9425194814707011,37459,98,18,0,0.6725124,1,1,93
original,188,0,0,0,True,True,both_correct,0.006390513775061667,0.07180056865983118,0.011860721524279598,0.050219195538965075,0.03835847401468548,0.011790660432003261,0.04897905789562848,18360,92,15,0,0.84455067,0,0,94
original,189,1,1,1,True,True,both_correct,0.0057282859485607565,0.3644404922027666,0.010778379702593396,0.33027141592431397,0.3194930362217206,0.9892794988994212,0.7187286325602449,49257,99,17,1,0.77152175,1,1,94
original,190,0,0,0,True,True,both_correct,0.011166291901505433,0.2381738678110605,0.019317809793550526,0.2014955411003412,0.18217773130679069,0.019132416621931936,0.18249277726535149,51836,70,7,0,0.8072652,0,0,95
original,191,1,1,1,True,True,both_correct,0.014733417025214506,0.05755587044844096,0.024607689680028355,0.038914818138197076,0.01430712845816872,0.9756926112355079,0.9618326363516685,40871,95,14,0,0.8163934,1,1,95
original,192,0,0,0,True,True,both_correct,0.0061022646843911085,0.0033534966456366267,0.011391454422899617,0.001496535407909782,-0.009894919014989834,0.011326817475059536,0.001495416157198556,54024,90,8,1,0.67958707,0,0,96
original,193,1,1,1,True,True,both_correct,0.006248912444588361,0.05589114172954468,0.011630540246459336,0.037620699307584646,0.025990159061125312,0.9884368330378969,0.9630781678373148,29393,95,6,12,0.76571083,1,1,96
original,194,0,0,0,True,True,both_correct,0.008500248434302016,0.14760507740406828,0.015220811626891057,0.11560362012632586,0.1003828084994348,0.015105560552825609,0.10917174028236346,72304,90,13,1,0.7392324,0,0,97
original,195,1,1,1,True,True,both_correct,0.015570143376084328,0.045871088778160124,0.025822833670092367,0.029965463758032704,0.004142630087940337,0.9745077242727489,0.970479049669028,27674,95,4,14,0.80057096,1,1,97
original,196,0,0,1,True,False,b_only,0.006655603859318345,2.7892880518719805,0.012289908805070669,3.1559473984182245,3.1436574896131537,0.012214696309393116,0.9574019754317028,72880,65,4,3,0.6582819,0,0,98
original,197,1,1,1,True,True,both_correct,0.06610439918828333,0.2336581830636067,0.09081139752394424,0.19706266129202643,0.1062512637680822,0.9131899245396732,0.8211391780587177,33928,76,2,11,0.8522605,1,1,98
original,198,0,0,0,True,True,both_correct,0.0025370491106933525,0.45276270061483054,0.005283862471820217,0.42469349402712175,0.41940963155530153,0.005269927424936582,0.34602979981348625,25032,97,15,1,0.7302,0,0,99
original,199,1,1,1,True,True,both_correct,0.0299801496899438,0.037893461335828396,0.0457041933873723,0.024053432746356285,-0.021650760641016013,0.9553245117064149,0.9762335455248601,13316,93,12,0,0.8241865,0,1,99
original,200,0,0,0,True,True,both_correct,0.003339732083907977,0.03976307012471293,0.006721862727011617,0.025422996869887315,0.0187011341428757,0.0066993215422797535,0.025102553769604626,16741,95,14,0,0.8470187,0,0,100
original,201,1,1,1,True,True,both_correct,0.0019551642555823683,0.027455116029772648,0.004205785160827587,0.016611537502597168,0.01240575234176958,0.9958030467675125,0.9835256732752757,76060,91,10,0,0.6691331,1,1,100
original,202,0,0,1,True,False,b_only,0.0040716018859715914,1.3099910406127198,0.007995041377053156,1.4149968125616788,1.4070017711846257,0.007963166038526452,0.7570736122396141,73338,95,14,0,0.7198933,1,0,101
original,203,1,1,1,True,True,both_correct,0.0026503985027016585,0.004495443193463436,0.005490041470122641,0.0020920153180101603,-0.0033980261521124803,0.9945250012665434,0.9979101714208723,16227,97,15,2,0.71553147,0,1,101
original,204,0,0,0,True,True,both_correct,0.0028574606563329715,0.038013473137462825,0.005863870346557324,0.024141037569856822,0.018277167223299497,0.005846711414470415,0.0238519734965969,32882,95,14,0,0.8743605,0,0,102
original,205,1,1,1,True,True,both_correct,0.0014443351851638022,0.2861301313912469,0.0032257064855812888,0.24937616152562245,0.24615045504004116,0.9967794905160818,0.7792867805399584,53355,93,12,0,0.81665397,1,1,102
original,206,0,0,0,True,True,both_correct,0.004755901200561116,0.14959646415119449,0.009159387466418078,0.1174145514513803,0.10825516398496222,0.009117568054500147,0.11078350924120221,44844,97,16,0,0.88062245,0,0,103
original,207,1,1,1,True,True,both_correct,0.015389653772211527,0.04235220904948479,0.02556145418929458,0.027336136455544512,0.0017746822662499315,0.9747624738874634,0.9730341143094178,61792,80,8,0,0.79828703,1,1,103
original,208,0,0,0,True,True,both_correct,0.0012824723426459355,0.11476955837461189,0.0029066517400175617,0.08636483807062037,0.08345818633060281,0.002902431517744421,0.08274048102718175,44200,96,15,0,0.74490464,0,0,104
original,209,1,1,1,True,True,both_correct,0.004349937133961462,0.26643108788516207,0.008471403287343759,0.2295376140331704,0.22106621074582666,0.9915643779391299,0.7949010686403516,18858,97,2,16,0.87773556,1,1,104
original,210,0,1,1,False,False,both_wrong,3.2238586655342254,4.995549097744185,2.8511921961724362,5.699583836372465,2.848391640200029,0.9422245998114531,0.9966526417836187,9268,84,6,4,0.81121516,1,1,105
original,211,1,1,1,True,True,both_correct,0.0026752520042455643,0.1843481290009095,0.0055351000261285345,0.14962696880187878,0.14409186877575025,0.9944801904156383,0.8610291072449195,73491,70,7,0,0.83216274,1,1,105
original,212,0,0,0,True,True,both_correct,0.012343439176433381,0.12150115832525724,0.021084850428850194,0.09225804293069555,0.07117319250184535,0.020864119054731865,0.08813018237662541,64063,70,7,0,0.51524436,1,0,106
original,213,1,1,0,True,False,b_only,0.0004779815133055764,1.6080328279651785,0.0012237537137645479,1.76802127594907,1.7667975222353056,0.9987769947674614,0.170670364483651,22160,83,7,10,0.7931587,1,1,106
original,214,0,0,0,True,True,both_correct,0.0397823695695088,0.3482529853171553,0.05845024474231185,0.31330728631550986,0.254857041573198,0.05677483035645774,0.26897475600191173,72881,93,1,17,0.6379092,1,0,107
original,215,1,1,1,True,True,both_correct,0.0010688345242259383,0.026328988260724613,0.0024776644297815173,0.015831809901835414,0.013354145472053897,0.9975254024473115,0.9842928544460842,13804,81,1,9,0.64997405,1,1,107
original,216,0,0,0,True,True,both_correct,0.03328684687614886,0.04774609435850288,0.05005936770169462,0.0313795758346016,-0.018679791867093017,0.04882704612772065,0.03089234659262525,23120,68,7,0,0.7708392,0,0,108
original,217,1,1,1,True,True,both_correct,0.006983073825073117,0.18218395215064864,0.012817098105990785,0.14758915551243545,0.13477205740644466,0.9872646910896494,0.8627855128077433,71319,91,12,0,0.83473676,1,1,108
original,218,0,0,0,True,True,both_correct,0.002690706167156825,0.1940524871319275,0.0055630914239122005,0.15881298245657655,0.15324989103266434,0.005547646085366477,0.14684410082932164,30690,93,12,5,0.82280767,0,0,109
original,219,1,1,1,True,True,both_correct,0.0019957822754603596,0.08909598611619365,0.004282226913307346,0.06443495835458375,0.060152731441276405,0.9957269287468274,0.9375970951366852,751,97,16,0,0.58815813,1,1,109
original,220,0,0,0,True,True,both_correct,0.009338739585653623,0.23272983899280117,0.016525123702820475,0.19615306714208833,0.17962794343926786,0.016389332861850296,0.1781135787561401,17674,95,14,0,0.86493075,0,0,110
original,221,1,1,1,True,True,both_correct,0.005433851217915809,0.31774149745688385,0.010292127120997377,0.28166308763290726,0.2713709605119099,0.9897606555820402,0.7545278514791702,18591,90,9,0,0.81659347,0,1,110
original,222,0,0,0,True,True,both_correct,0.09669210144803693,0.36195373470453546,0.12620168690047648,0.32765780806724054,0.20145612116676406,0.11856294545266052,0.2793904357003174,39759,70,7,0,0.8019964,1,0,111
original,223,1,1,1,True,True,both_correct,0.003453751589279807,0.05843079852239288,0.006922354922665395,0.039597360301216196,0.0326750053785508,0.9931015493863313,0.9611763690141323,63939,89,10,0,0.8453288,1,1,111
original,224,0,0,0,True,True,both_correct,0.019895299776723278,0.039076343635244135,0.03197788656311929,0.024918756334620824,-0.007059130228498467,0.03147200067482741,0.024610847000663495,39881,97,17,0,0.676655,1,0,112
original,225,1,1,0,True,False,b_only,0.0032473759475800438,2.76034436465438,0.006558832498825833,3.1222280574326127,3.1156692249337867,0.9934626296951012,0.04405889323442586,35549,95,15,0,0.6374742,1,1,112
original,226,0,0,0,True,True,both_correct,0.02458351519460812,0.3043231900918786,0.038452238957543315,0.26789300603365646,0.22944076707611313,0.03772233697338003,0.23501037400137184,5142,79,4,9,0.6709524,1,0,113
original,227,1,1,1,True,True,both_correct,0.007209826532475763,0.25947391049490215,0.01318028997568532,0.2225864942570987,0.20940620428141338,0.9869061896869473,0.8004457697937662,46083,97,18,0,0.7903879,1,1,113
original,228,0,0,1,True,False,b_only,0.004750424800553853,3.0680674429212176,0.00915015747784491,3.4800687513754593,3.4709185938976144,0.009108422178767974,0.9691947069463239,70898,60,5,1,0.71540225,1,0,114
original,229,1,1,1,True,True,both_correct,0.014406820336665564,0.004694095961168576,0.024130960836832503,0.0021980306812229913,-0.02193293015560951,0.9761578629360179,0.9978043832192818,31104,70,7,0,0.68620527,1,1,114
original,230,0,0,0,True,True,both_correct,0.003900589009602897,0.22222285680752496,0.0077003302741031395,0.18590022897375974,0.1781998986996566,0.007670758683292019,0.16964356363691965,59650,90,9,0,0.86712873,0,0,115
original,231,1,1,1,True,True,both_correct,0.03206254540939395,0.44265453759060575,0.04845400136383904,0.4137426471858504,0.36528864582201137,0.9527011612520389,0.6611710836119563,12214,90,2,16,0.8266927,1,1,115
original,232,0,0,0,True,True,both_correct,0.0008951154385626967,0.3229622443786951,0.002120952349851304,0.2870455468079488,0.2849245944580975,0.0021187047197358455,0.24952245379804783,12052,90,2,14,0.708225,0,0,116
original,233,1,1,1,True,True,both_correct,0.010626490983944359,0.22092812882678337,0.018499545507790146,0.18464224296903092,0.16614269746124077,0.9816705207532944,0.8314016704460429,55059,67,3,4,0.7630689,1,1,116
original,234,0,0,0,True,True,both_correct,0.031029150573838662,0.08862850677977664,0.047092513262241245,0.06404436783094536,0.016951854568704114,0.04600086406449338,0.06203661679329586,36026,93,17,0,0.70724916,0,0,117
original,235,1,1,1,True,True,both_correct,0.00799330662805527,0.03998457832503754,0.014424285801929658,0.02558593254070576,0.011161646738776102,0.9856792458208335,0.9747386136011166,753,97,16,0,0.7869699,0,1,117
original,236,0,0,0,True,True,both_correct,0.001983453585000776,0.01278246500253246,0.004259045445277186,0.006914765798956854,0.0026557203536796675,0.004249988573662956,0.006890913814556474,47643,93,13,0,0.8026919,0,0,118
original,237,1,1,1,True,True,both_correct,0.015749007251157084,0.09211500278451698,0.026081467734408916,0.06696540282720019,0.04088393509279127,0.974255715969683,0.9352275570064629,17792,97,15,1,0.8721092,1,1,118
original,238,0,0,0,True,True,both_correct,0.39302960167364037,0.03504385433777988,0.42314522254578635,0.021986167870898164,-0.40115905467488816,0.34501649216764974,0.02174623370998334,5663,88,3,10,0.71082985,0,0,119
original,239,1,1,1,True,True,both_correct,0.00785471432477557,0.06917074165356857,0.014205411832162786,0.048102737777874174,0.03389732594571139,0.9858950089618894,0.9530358692602192,57322,60,6,0,0.7844401,1,1,119
original,240,0,0,0,True,True,both_correct,0.017985164355921943,0.40292954496035904,0.029283900452798297,0.37105345804795437,0.3417695575951561,0.028859281963392755,0.3099929458573561,33309,92,13,1,0.8429352,0,0,120
original,241,1,1,0,True,False,b_only,0.01365881013752547,1.980313429964875,0.023033717462421263,2.2079990725669942,2.184965355104573,0.9772295335177074,0.1099203713039132,43572,89,10,2,0.7339793,0,1,120
original,242,0,0,0,True,True,both_correct,0.0015628382489112909,0.20388758096734333,0.0034564541762078524,0.16820070540832374,0.1647442512321159,0.0034504875149485633,0.1548158153764979,6074,96,12,3,0.6925837,1,0,121
original,243,1,1,1,True,True,both_correct,0.6824126887251076,0.27763022064777115,0.6837268301703688,0.2407882784072669,-0.44293855176310193,0.50473243077538,0.7860080236434448,22972,77,2,13,0.8542039,0,1,121
original,244,0,0,0,True,True,both_correct,0.007270147000486328,0.2334927056232353,0.013276658441867338,0.1969004826305737,0.18362382418870635,0.013188912366325151,0.17872763988916682,36144,95,15,0,0.8036922,0,0,122
original,245,1,1,1,True,True,both_correct,0.0008181380498935388,0.09749767272945535,0.0019602093629597626,0.07151042827177874,0.06955021890881898,0.9980417105927036,0.9309865689632763,29377,95,14,0,0.8692317,1,1,122
original,246,0,0,0,True,True,both_correct,0.00307426292538024,0.06050524574138824,0.006251659405467124,0.041222121421168545,0.03497046201570142,0.006232158441762886,0.04038404498638786,46044,92,11,0,0.62289256,1,0,123
original,247,1,1,1,True,True,both_correct,0.020693952686000872,0.2644605334807361,0.03309398702725672,0.2275657659067053,0.19447177887944858,0.9674476277893317,0.7964700392007346,30021,90,10,0,0.6715728,1,1,123
original,248,0,0,0,True,True,both_correct,0.00566063430687787,0.026348337321214346,0.010666941266163256,0.015845164999450618,0.005178223733287362,0.010610251197104691,0.015720290793290806,35056,93,13,0,0.8289034,1,0,124
original,249,1,1,1,True,True,both_correct,0.0018945815018846426,0.13068257779323686,0.0040914000990189886,0.10038290850876551,0.09629150840974653,0.9959169582753294,0.9044910144142237,19936,95,13,1,0.8598786,1,1,124
original,250,0,0,1,True,False,b_only,0.0063969565493425555,0.8736476121716978,0.011871179079599888,0.9014587694395773,0.8895875903599774,0.011800994631804286,0.594022999272563,41753,87,3,8,0.6167455,0,0,125
original,251,1,1,1,True,True,both_correct,0.0067209102020838445,0.4250841277412234,0.012395303816323288,0.39479089792266203,0.3823955941063387,0.9876812015334296,0.6738209218734471,31405,98,17,0,0.8510013,1,1,125
original,252,0,0,0,True,True,both_correct,0.0011550766511065093,0.019645989305109274,0.0026520149724355516,0.011315062167627251,0.0086630471951917,0.002648501487353204,0.011251287616007622,30146,99,18,0,0.81607705,0,0,126
original,253,1,1,1,True,True,both_correct,0.007069517216108445,0.030319979999783718,0.012955730333845837,0.01861681715978482,0.005661086825938985,0.9871278338726707,0.9815554053796282,53355,94,13,0,0.8116189,0,1,126
original,254,0,0,0,True,True,both_correct,0.0004959608366224496,0.2602316182873647,0.0012640155063848363,0.22334209612814426,0.22207808062175943,0.0012632169752720534,0.2001588200841738,67028,79,5,3,0.6925654,0,0,127
original,255,1,1,0,True,False,b_only,0.005570935159414392,1.4005037747325297,0.010518923867441748,1.5221909099232351,1.5116719860557934,0.989536206538714,0.21823323344358742,23415,88,5,7,0.8078567,1,1,127
fresh,0,0,0,0,True,True,both_correct,0.008134767057480329,0.26234137435536053,0.014647188507606311,0.2254478604120842,0.21080067190447788,0.014540440264768117,0.20184132497259455,59899,99,18,0,0.64374924,0,0,0
fresh,1,1,1,1,True,True,both_correct,0.006802606217071018,0.22793545326308176,0.012526965768573286,0.19146501653520806,0.17893805076663477,0.9875511700585219,0.8257485121451972,26035,94,13,0,0.7502994,1,1,0
fresh,2,0,0,0,True,True,both_correct,0.0019653782968167364,0.033230818082703784,0.004225026151164005,0.02068419356540634,0.016459167414242335,0.004216113284957644,0.020471742944945345,13517,95,17,1,0.76464564,1,0,1
fresh,3,1,1,1,True,True,both_correct,0.0030072467308864823,0.3512672333903882,0.0061321672389057095,0.3164572543177681,0.3103250870788624,0.993886596125663,0.7287261607909353,46920,93,14,0,0.75818616,1,1,1
fresh,4,0,0,0,True,True,both_correct,0.017927681096753554,0.16047819341747688,0.029202261132222962,0.12737987685345864,0.09817761572123568,0.028779995458585124,0.11960083419940708,32124,91,12,0,0.8022351,0,0,2
fresh,5,1,1,1,True,True,both_correct,0.0010419419876677605,0.004922639411279897,0.0024229454333768432,0.0023208001345314034,-0.00010214529884543981,0.9975799875296284,0.9976818908399603,50753,97,17,0,0.852646,1,1,2
fresh,6,0,0,0,True,True,both_correct,0.0016351717401210488,0.019935467060810463,0.003596222360946715,0.01150643274081613,0.007910210379869415,0.0035897636978946433,0.011440486919669365,29231,97,15,1,0.76382554,1,0,3
fresh,7,1,1,1,True,True,both_correct,0.008321224106095801,0.14842894240528798,0.014940236794835731,0.11635233920333918,0.10141210240850344,0.9851708148092869,0.8901615292333063,18776,96,16,0,0.73976994,1,1,3
fresh,8,0,0,0,True,True,both_correct,0.009723872725830307,0.27342454170933284,0.017119100102713766,0.23655453302088908,0.2194354329181753,0.01697340090632442,0.2106571641211038,23300,96,16,0,0.83692074,0,0,4
