protocol,model_id,target,invocation_id,legacy_test_only,sources,holdout,seed,flags,checkpoint,checkpoint_sha256,checkpoint_step,training_steps,training_revision,evaluation_revision,fingerprint,roc_auc,accuracy,loss,episodes,seconds,arm,rung,training_seed
nmi_fixed_nm_v1,nmi_exposure_r6_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9631539490031099,0.5712727864583333,1.3667291912715882,512,16.864561557769775,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,covid_political,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8351755094254154,0.15032552083333334,2.6874057380482554,512,13.22616720199585,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,cp_hk,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7075797864760475,0.11360677083333333,3.137059446424246,512,17.954371452331543,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,election2020,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8344459245944845,0.14287109375,2.607194588985294,512,20.107284545898438,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,facebook_page_reference,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8606006213988381,0.30681966145833334,2.689705148572102,512,7.051363706588745,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,midterm,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.8537871926680378,0.21897786458333332,2.568070304347202,512,7.46619176864624,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,twibot20,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.9063885331153869,0.310888671875,2.121669569052756,512,18.30351972579956,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.9074224174707783,0.40499674479166664,2.023299338063225,512,16.835307359695435,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r6_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r6_s0_20260904_023439_103/checkpoint/state_dict_8000.ckpt,77da73ef4c7f4a7a4a41c5728a5355dc3a93ed108be9d529df217d299f727e2c,8000,8000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.8265383007882655,0.192138671875,2.723867168650031,512,12.763688564300537,exposure,6,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9648031932184066,0.5768717447916667,1.3500490294536576,512,16.26395058631897,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,covid_political,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8405154309053532,0.15236002604166668,2.667555454187095,512,12.751902341842651,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,cp_hk,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7166697563796208,0.11940104166666667,3.1182858352549374,512,17.821489334106445,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,election2020,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.83656901655526,0.14365234375,2.5845827939920127,512,19.79939031600952,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,facebook_page_reference,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8645362264808567,0.317333984375,2.579019598197192,512,6.223215341567993,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,midterm,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.8490433333934038,0.22047526041666668,2.6275114577729255,512,11.624814987182617,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,twibot20,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.9062955402779853,0.31053059895833335,2.1324661422986537,512,18.45486879348755,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.9104977947542036,0.4097493489583333,1.9908931490499526,512,16.340132474899292,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r7_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r7_s0_20260904_023439_120/checkpoint/state_dict_8000.ckpt,590e3501baaddad2a14cb2dc0bd1655cec851ad11760ca070667caa44a106351,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.82098667018715,0.17643229166666666,2.7499356530606747,512,13.229065895080566,exposure,7,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9622629172500522,0.57080078125,1.403578984318301,512,17.067578554153442,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,covid_political,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8387273534961129,0.14918619791666668,2.689523254521191,512,12.94158411026001,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,cp_hk,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7072732127946001,0.113818359375,3.1447311933152378,512,16.609490633010864,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,election2020,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8382738775220411,0.14181315104166667,2.5668412121012807,512,19.02840805053711,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,facebook_page_reference,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8620869074744741,0.31101888020833335,2.732224463718012,512,6.033980131149292,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,midterm,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.8567680937120287,0.22154947916666667,2.6582327482756227,512,12.535780668258667,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,twibot20,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.907737267428431,0.30887044270833336,2.112572372891009,512,17.891618728637695,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.9097174907552785,0.4078450520833333,2.0053858114406466,512,21.516805171966553,exposure,8,0
nmi_fixed_nm_v1,nmi_exposure_r8_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['proportional'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_exposure_r8_s0_20260904_023439_001/checkpoint/state_dict_10000.ckpt,d6474e0619152a86b7957cd0646050b2dd538bf9f877837eafb2ef270e7fd62b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.8219664562707663,0.189599609375,2.7452231044881046,512,13.0503671169281,exposure,8,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,covid,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9586371243685139,0.54697265625,1.4891214917879552,512,17.084288358688354,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,covid_political,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8312079247386976,0.14646809895833332,2.7448623734526336,512,14.169261455535889,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,cp_hk,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7148072589402913,0.11765950520833333,3.090957186650485,512,17.66904592514038,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,election2020,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8341146129301227,0.141162109375,2.6002437034621835,512,19.54152750968933,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,facebook_page_reference,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8653367180933896,0.30830078125,2.6465358436107635,512,6.179971933364868,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,midterm,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.8521074785583321,0.21474609375,2.646320124855265,512,12.862373113632202,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,twibot20,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.9017279742778033,0.301220703125,2.191845210734755,512,18.618423223495483,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,ukr_rus,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.9165671810336495,0.4217122395833333,1.970330212265253,512,17.18346333503723,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r1_s0,ukr_rus_suspended,1788930838379443629_2097125,True,ukr_rus,twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r1_s0_20260904_023439_030/checkpoint/state_dict_10000.ckpt,d8d01eacf3c1a755f42f00256ccd9e812bb9046bda4bc4fde39217fc07aef959,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.8256940822491701,0.185986328125,2.7221542289480567,512,10.696223258972168,objective,1,0
nmi_fixed_nm_v1,nmi_objective_r2_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid",twibot20,0,['aux_reconstruction'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_objective_r2_s0_20260904_023439_047/checkpoint/state_dict_8000.ckpt,08a6ff2453c75304a2e838d4c555c720dca63942bf9f6f9ef01c6842ca89bf1c,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9655207618899729,0.5791341145833333,1.347999313264154,512,16.823179960250854,objective,2,0
