protocol,model_id,target,invocation_id,legacy_test_only,sources,holdout,seed,flags,checkpoint,checkpoint_sha256,checkpoint_step,training_steps,training_revision,evaluation_revision,fingerprint,roc_auc,accuracy,loss,episodes,seconds,arm,rung,training_seed
nmi_fixed_nm_v1,nmi_capacity_r5_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r5_s0_20260904_023439_097/checkpoint/state_dict_8000.ckpt,0709e04bc9a1d288ee979a283b7be30aed3c30dd14c213929310643abbe1c575,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.8927545621477324,0.3855794270833333,2.175194882322103,512,17.68672227859497,capacity,5,0
nmi_fixed_nm_v1,nmi_capacity_r5_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r5_s0_20260904_023439_097/checkpoint/state_dict_8000.ckpt,0709e04bc9a1d288ee979a283b7be30aed3c30dd14c213929310643abbe1c575,8000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.817082229701952,0.17008463541666666,2.8270054678432643,512,8.934763669967651,capacity,5,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9530744912980615,0.53408203125,1.5356756986584514,512,16.704638957977295,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,covid_political,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8412025243386455,0.16798502604166668,2.854701758828014,512,14.454039096832275,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,cp_hk,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7185052435973596,0.11463216145833334,3.0820354423485696,512,17.892383337020874,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,election2020,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8386839910485281,0.15398763020833334,2.5787834469228983,512,20.669742107391357,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,facebook_page_reference,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8374703625152852,0.27981770833333336,2.8502962132915854,512,9.346362590789795,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,midterm,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.865238352616628,0.24099934895833333,2.5551522844471037,512,8.949429512023926,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,twibot20,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.9009923522499786,0.2967936197916667,2.185830611968413,512,19.38625168800354,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.893745152703647,0.38351236979166664,2.152011072728783,512,17.656400680541992,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r6_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r6_s0_20260904_023439_114/checkpoint/state_dict_10000.ckpt,7e36f5b507ef0e14e4edc6cac31b8e87049d4d2c4ebbdd3d0d0f6b622167a07b,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.8863359608869443,0.28513997395833335,2.333546991692856,512,17.141493558883667,capacity,6,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9540979877285576,0.5333821614583333,1.5270761889405549,512,17.547019720077515,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,covid_political,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8492697969250294,0.171484375,2.765466428361833,512,13.218226194381714,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,cp_hk,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7108629233535679,0.10691731770833333,3.1059975936077535,512,17.01982045173645,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,election2020,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8367391549307724,0.15262044270833333,2.6071082893759012,512,19.701751232147217,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,facebook_page_reference,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8402945395173698,0.27903645833333335,2.858341292478144,512,6.562952041625977,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,midterm,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.8660548299208455,0.23556315104166667,2.5410655313171446,512,8.933976173400879,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,twibot20,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.9012837004387515,0.294091796875,2.1717718704603612,512,18.725003719329834,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.8954777792952525,0.3829427083333333,2.1374737073201686,512,17.67125153541565,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r7_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r7_s0_20260904_023439_131/checkpoint/state_dict_10000.ckpt,f00ebd44dcc229424043c53cfb286550deefca33ee39213530add98a7e5b2d5e,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.8762208191827796,0.2623697916666667,2.3995882666204125,512,10.019599914550781,capacity,7,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,covid,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.9512157109962112,0.5341796875,1.6178984950529411,512,16.976613759994507,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,covid_political,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8345733950878012,0.16383463541666668,3.1263792305253446,512,12.8295578956604,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,cp_hk,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.6963631654607839,0.11092122395833333,3.1681980355642736,512,18.19174027442932,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,election2020,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8373171944727844,0.1509765625,2.586605337448418,512,19.66584587097168,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,facebook_page_reference,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.8702879889258022,0.33173828125,2.8895305551122874,512,10.203383445739746,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,midterm,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.853576247171424,0.23038736979166666,2.910386987030506,512,9.203125238418579,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,twibot20,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.8978792811262196,0.294384765625,2.2454623512458056,512,19.04063391685486,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,ukr_rus,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.8972861483179291,0.39072265625,2.145409466465935,512,17.75960683822632,capacity,8,0
nmi_fixed_nm_v1,nmi_capacity_r8_s0,ukr_rus_suspended,1788930838379443629_2097125,True,"ukr_rus,covid,midterm,covid_political,election2020,ukr_rus_suspended,cp_hk,facebook_page_reference",twibot20,0,['wide'],/dataMeR1/phil/gfm/prodigy-nmi-overnight/log/production/train_20260904_023434/state/nmi_capacity_r8_s0_20260904_023439_012/checkpoint/state_dict_10000.ckpt,d5ae8a7eeb1e3e626f923d96700993197119ee8f00883d73c670351dc74eb7da,10000,10000,6260524ef6a5833ea1628712e901904db5fb5b75,db9eb0f7809aa6b56c92da9f3f316c5656b926b3,ce75f3dd7de99f8703ec3c9f26b92a2680172c76f7d488490cac90f3c549b090,0.8840458384875594,0.27880859375,2.414659382775426,512,16.38845181465149,capacity,8,0
nmi_fixed_nm_v1,nmi_baseline_r1_s1,covid,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,a506c72e8441291488a86de3b57decb68e69aad337455c533fa443d31c991a2d,0.961537596686133,0.5532063802083333,1.426707637612708,512,16.95760989189148,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,covid_political,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,80ff3be516bcf9fbf3765b171391e11c2774f216c2dc1f9229730bb14c6a9430,0.8410336360164073,0.14679361979166666,2.668923767283559,512,8.07392430305481,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,cp_hk,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,4278f7c2844ec542d84faf69d80ce4fd71b19ea034cc5f19e587646af6f8c3f1,0.7105927189191182,0.11668294270833333,3.1111063128337264,512,15.791799306869507,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,election2020,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,9e6666da8f62d35b8f64a93892644fac7f3e118ed06f9a35f0f92cb62b165194,0.8370652000109353,0.14358723958333333,2.581586321350187,512,10.639726400375366,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,facebook_page_reference,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,2b2147b016aa8bcdfcced44d992756567bcbe4a0f6a41126e6c9ec72d69b5c60,0.876801998998927,0.328466796875,2.4915382044855505,512,6.218034982681274,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,midterm,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,d73156bc7f6f84b398accbb21acf038e3e6178e1692c34abb3a03ac1c363ad39,0.855801357620064,0.21368815104166666,2.540466256206855,512,8.566769123077393,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,twibot20,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,d942b5c2f89723cb8461531e7a9b4e584607bd0b29d424149521619cbdf422f2,0.9061205207616432,0.3075358072916667,2.1359393866732717,512,17.948593854904175,baseline,1,1
nmi_fixed_nm_v1,nmi_baseline_r1_s1,ukr_rus,1788904614553542045_1770036,,ukr_rus,twibot20,1,[],/dataMeR1/phil/gfm/prodigy-paper-remainder-opt/log/paper_flagship_ladders/20260908/seeds_1-2/state/nmi_baseline_r1_s1_20260908_132652_000/checkpoint/state_dict_8000.ckpt,4cc9cb910da07b063d7688848573d8a4720049f3047a12f69e15e9fc17cb0172,8000,10000,f6593005900fead88a6a339d4c6f0e6e8ab68438,f6593005900fead88a6a339d4c6f0e6e8ab68438,7f6d097f7cd770b4fd740f9bdd1f27513c6cfcc14080370c271e1577d84b9991,0.9235431864343842,0.429541015625,1.878974279621616,512,22.108268976211548,baseline,1,1
