target,model_id,endpoint,target_in_training,mixture_size,donors,training_steps,training_seed,eval_episodes,episode_fingerprint,roc_auc,accuracy,f1,checkpoint
ukr_rus_suspended,labmix500_k2_cp-bot,heldout,False,2,"covid_political,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.49640399999999996,0.508,0.5040322580645161,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k2_cp-bot_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k2_cp-elec,heldout,False,2,"covid_political,election2020",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.49075799999999997,0.488,0.47540983606557374,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k2_cp-elec_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k2_cp-fb,heldout,False,2,"covid_political,facebook_page_reference",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.478692,0.487,0.4844221105527638,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k2_cp-fb_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k2_elec-bot,heldout,False,2,"election2020,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.47893,0.481,0.5004812319538018,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k2_elec-bot_16_08_2026_11_41_28/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k2_elec-fb,heldout,False,2,"election2020,facebook_page_reference",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.504862,0.508,0.5060240963855421,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k2_elec-fb_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k2_fb-bot,heldout,False,2,"facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.505874,0.501,0.5054509415262636,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k2_fb-bot_16_08_2026_11_47_49/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k3_cp-elec-bot,heldout,False,3,"covid_political,election2020,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.493368,0.48,0.48,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k3_cp-elec-bot_16_08_2026_11_57_59/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k3_cp-elec-fb,heldout,False,3,"covid_political,election2020,facebook_page_reference",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.49493400000000004,0.499,0.4995004995004995,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k3_cp-elec-fb_16_08_2026_11_52_49/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k3_cp-fb-bot,heldout,False,3,"covid_political,facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.492542,0.499,0.5140640155189137,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k3_cp-fb-bot_16_08_2026_12_03_26/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k3_elec-fb-bot,heldout,False,3,"election2020,facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.49535400000000007,0.508,0.5060240963855421,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k3_elec-fb-bot_16_08_2026_12_13_22/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k4_cp-elec-fb-bot,heldout,False,4,"covid_political,election2020,facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.487758,0.495,0.48938321536905965,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k4_cp-elec-fb-bot_16_08_2026_12_23_47/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.47692999999999997,0.473,0.46388606307222785,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k5_all_16_08_2026_12_58_42/checkpoint/state_dict_500.ckpt
covid_political,labmix500_k1_bot,heldout,False,1,twibot20,750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9275852222222223,0.7945833333333333,0.6940548591287079,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_bot_16_08_2026_14_30_45/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k1_cp,target_only,True,1,covid_political,750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9292712222222222,0.9010833333333333,0.8067090050480378,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_cp_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k1_elec,heldout,False,1,election2020,750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8163599074074075,0.71275,0.5841476655808904,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_elec_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k1_fb,heldout,False,1,facebook_page_reference,750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.7086037962962963,0.5371666666666667,0.46953199617956065,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_fb_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k1_susp,heldout,False,1,ukr_rus_suspended,750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8367322222222222,0.6574166666666666,0.5630779041343394,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_susp_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k2_elec-bot,heldout,False,2,"election2020,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9432314814814814,0.8811666666666667,0.7923704135119394,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_elec-bot_16_08_2026_14_41_40/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k2_elec-fb,heldout,False,2,"election2020,facebook_page_reference",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9143785,0.8385,0.7332782824112304,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_elec-fb_16_08_2026_14_36_21/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k2_elec-susp,heldout,False,2,"election2020,ukr_rus_suspended",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8618295185185185,0.8275833333333333,0.7046395431834404,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_elec-susp_16_08_2026_14_41_19/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k2_fb-bot,heldout,False,2,"facebook_page_reference,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.928910888888889,0.845,0.7453450164293538,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_fb-bot_16_08_2026_14_41_51/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k2_fb-susp,heldout,False,2,"facebook_page_reference,ukr_rus_suspended",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8779592777777778,0.7399166666666667,0.6315665210718924,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_fb-susp_16_08_2026_14_42_14/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k2_susp-bot,heldout,False,2,"ukr_rus_suspended,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9237178888888888,0.86125,0.7586606754602117,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_susp-bot_16_08_2026_14_46_52/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k3_elec-fb-bot,heldout,False,3,"election2020,facebook_page_reference,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.868691037037037,0.7774166666666666,0.6514419939971291,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_elec-fb-bot_16_08_2026_14_57_35/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k3_elec-fb-susp,heldout,False,3,"election2020,facebook_page_reference,ukr_rus_suspended",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8874227407407407,0.7925,0.6802773497688752,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_elec-fb-susp_16_08_2026_14_52_43/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k3_elec-susp-bot,heldout,False,3,"election2020,ukr_rus_suspended,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9191111296296296,0.8645833333333334,0.7629467541940189,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_elec-susp-bot_16_08_2026_14_57_59/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k3_fb-susp-bot,heldout,False,3,"facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9268499629629628,0.8736666666666667,0.7755404204915606,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_fb-susp-bot_16_08_2026_14_58_07/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k4_elec-fb-susp-bot,heldout,False,4,"election2020,facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9101949259259259,0.8619166666666667,0.7631842218093469,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k4_elec-fb-susp-bot_16_08_2026_15_03_20/checkpoint/state_dict_250.ckpt
covid_political,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.9265288703703703,0.9058333333333334,0.8210326259106747,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k5_all_16_08_2026_15_08_34/checkpoint/state_dict_250.ckpt
election2020,labmix500_k1_bot,heldout,False,1,twibot20,750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9801719999999999,0.981,0.981169474727453,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_bot_16_08_2026_14_30_45/checkpoint/state_dict_250.ckpt
election2020,labmix500_k1_cp,heldout,False,1,covid_political,750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.977608,0.98,0.9801587301587301,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_cp_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
election2020,labmix500_k1_elec,target_only,True,1,election2020,750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.981764,0.98,0.9801587301587301,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_elec_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
election2020,labmix500_k1_fb,heldout,False,1,facebook_page_reference,750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9774,0.969,0.9695181907571289,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_fb_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
election2020,labmix500_k1_susp,heldout,False,1,ukr_rus_suspended,750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.980088,0.931,0.9348441926345609,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_susp_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
election2020,labmix500_k2_cp-bot,heldout,False,2,"covid_political,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.977074,0.98,0.9801980198019802,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-bot_16_08_2026_14_36_41/checkpoint/state_dict_250.ckpt
election2020,labmix500_k2_cp-fb,heldout,False,2,"covid_political,facebook_page_reference",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9780120000000001,0.981,0.981169474727453,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-fb_16_08_2026_14_35_44/checkpoint/state_dict_250.ckpt
election2020,labmix500_k2_cp-susp,heldout,False,2,"covid_political,ukr_rus_suspended",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.978256,0.983,0.9831181727904668,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-susp_16_08_2026_14_36_16/checkpoint/state_dict_250.ckpt
election2020,labmix500_k2_fb-bot,heldout,False,2,"facebook_page_reference,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.980244,0.981,0.981169474727453,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_fb-bot_16_08_2026_14_41_51/checkpoint/state_dict_250.ckpt
election2020,labmix500_k2_fb-susp,heldout,False,2,"facebook_page_reference,ukr_rus_suspended",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9772759999999999,0.969,0.9696376101860921,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_fb-susp_16_08_2026_14_42_14/checkpoint/state_dict_250.ckpt
election2020,labmix500_k2_susp-bot,heldout,False,2,"ukr_rus_suspended,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9816999999999999,0.982,0.9821428571428571,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_susp-bot_16_08_2026_14_46_52/checkpoint/state_dict_250.ckpt
election2020,labmix500_k3_cp-fb-bot,heldout,False,3,"covid_political,facebook_page_reference,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.980336,0.98,0.9801980198019802,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_cp-fb-bot_16_08_2026_14_52_37/checkpoint/state_dict_250.ckpt
election2020,labmix500_k3_cp-fb-susp,heldout,False,3,"covid_political,facebook_page_reference,ukr_rus_suspended",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.978138,0.982,0.9821073558648111,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_cp-fb-susp_16_08_2026_14_52_23/checkpoint/state_dict_250.ckpt
election2020,labmix500_k3_cp-susp-bot,heldout,False,3,"covid_political,ukr_rus_suspended,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.981684,0.98,0.9801980198019802,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_cp-susp-bot_16_08_2026_14_52_33/checkpoint/state_dict_250.ckpt
election2020,labmix500_k3_fb-susp-bot,heldout,False,3,"facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.982428,0.982,0.9821428571428571,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_fb-susp-bot_16_08_2026_14_58_07/checkpoint/state_dict_250.ckpt
election2020,labmix500_k4_cp-fb-susp-bot,heldout,False,4,"covid_political,facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9796880000000001,0.98,0.9801980198019802,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k4_cp-fb-susp-bot_16_08_2026_15_03_33/checkpoint/state_dict_250.ckpt
election2020,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.981132,0.983,0.9831181727904668,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k5_all_16_08_2026_15_08_34/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k1_bot,heldout,False,1,twibot20,750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.71871875,0.657,0.6552763819095477,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_bot_16_08_2026_14_30_45/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k1_cp,heldout,False,1,covid_political,750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.6769675,0.62375,0.6264581782079921,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_cp_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k1_elec,heldout,False,1,election2020,750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.65919975,0.59975,0.6028280823616968,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_elec_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k1_fb,target_only,True,1,facebook_page_reference,750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.715294125,0.65975,0.6600049962528104,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_fb_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k1_susp,heldout,False,1,ukr_rus_suspended,750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.616445875,0.58175,0.58496650955098,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_susp_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k2_cp-bot,heldout,False,2,"covid_political,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.7171845,0.6515,0.6566502463054187,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-bot_16_08_2026_14_36_41/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k2_cp-elec,heldout,False,2,"covid_political,election2020",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.65812825,0.61,0.6096096096096096,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-elec_16_08_2026_14_30_45/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k2_cp-susp,heldout,False,2,"covid_political,ukr_rus_suspended",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.6424067499999999,0.609,0.6054490413723511,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-susp_16_08_2026_14_36_16/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k2_elec-bot,heldout,False,2,"election2020,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.7142365,0.65375,0.6527951867635999,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_elec-bot_16_08_2026_14_41_40/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k2_elec-susp,heldout,False,2,"election2020,ukr_rus_suspended",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.59841375,0.5795,0.5778112449799196,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_elec-susp_16_08_2026_14_41_19/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k2_susp-bot,heldout,False,2,"ukr_rus_suspended,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.7071136250000001,0.641,0.6401002506265664,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_susp-bot_16_08_2026_14_46_52/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k3_cp-elec-bot,heldout,False,3,"covid_political,election2020,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.708239375,0.64425,0.6425521225822658,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_cp-elec-bot_16_08_2026_14_47_10/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k3_cp-elec-susp,heldout,False,3,"covid_political,election2020,ukr_rus_suspended",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.652213375,0.60675,0.607044716462653,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_cp-elec-susp_16_08_2026_14_47_20/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k3_cp-susp-bot,heldout,False,3,"covid_political,ukr_rus_suspended,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.705492125,0.64625,0.644918444165621,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_cp-susp-bot_16_08_2026_14_52_33/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k3_elec-susp-bot,heldout,False,3,"election2020,ukr_rus_suspended,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.6781435,0.624,0.62134944612286,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k3_elec-susp-bot_16_08_2026_14_57_59/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k4_cp-elec-susp-bot,heldout,False,4,"covid_political,election2020,ukr_rus_suspended,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.6842778749999999,0.63175,0.6318420394901275,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k4_cp-elec-susp-bot_16_08_2026_15_03_34/checkpoint/state_dict_250.ckpt
facebook_page_reference,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",750,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.7847967499999999,0.69625,0.694800301431801,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k5_all_16_08_2026_15_08_34/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k1_bot,target_only,True,1,twibot20,750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.6411510694444444,0.6031666666666666,0.6218834365570907,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_bot_16_08_2026_14_30_45/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k1_cp,heldout,False,1,covid_political,750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.5268072777777777,0.5270833333333333,0.4965847600461279,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_cp_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k1_elec,heldout,False,1,election2020,750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.6249883194444444,0.5943333333333334,0.6104353393085787,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_elec_16_08_2026_14_23_38/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k1_fb,heldout,False,1,facebook_page_reference,750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.511162388888889,0.50625,0.5234456687846859,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_fb_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k1_susp,heldout,False,1,ukr_rus_suspended,750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.6153533472222222,0.5829166666666666,0.6087092486904855,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k1_susp_16_08_2026_14_30_41/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k2_cp-elec,heldout,False,2,"covid_political,election2020",750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.590776861111111,0.5805,0.5261671686746988,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-elec_16_08_2026_14_30_45/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k2_cp-fb,heldout,False,2,"covid_political,facebook_page_reference",750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.5552284861111111,0.5569166666666666,0.5436443223757618,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-fb_16_08_2026_14_35_44/checkpoint/state_dict_250.ckpt
twibot20,labmix500_k2_cp-susp,heldout,False,2,"covid_political,ukr_rus_suspended",750,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.6457637222222222,0.6048333333333333,0.6257891414141414,/dataMeR1/phil/gfm/prodigy-mixconv/state_labmix500_continuation/labmixcont_k2_cp-susp_16_08_2026_14_36_16/checkpoint/state_dict_250.ckpt
