target,model_id,endpoint,target_in_training,mixture_size,donors,training_steps,training_seed,eval_episodes,episode_fingerprint,roc_auc,accuracy,f1,checkpoint
ukr_rus_suspended,labmix500_k3_cp-fb-bot,heldout,False,3,"covid_political,facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.492542,0.499,0.5140640155189137,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k3_cp-fb-bot_16_08_2026_12_03_26/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k3_elec-fb-bot,heldout,False,3,"election2020,facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.49535400000000007,0.508,0.5060240963855421,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k3_elec-fb-bot_16_08_2026_12_13_22/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k4_cp-elec-fb-bot,heldout,False,4,"covid_political,election2020,facebook_page_reference,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.487758,0.495,0.48938321536905965,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k4_cp-elec-fb-bot_16_08_2026_12_23_47/checkpoint/state_dict_500.ckpt
covid_political,labmix500_k1_cp,target_only,True,1,covid_political,500,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8912428703703704,0.8836666666666667,0.7732293697205977,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k1_cp_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
covid_political,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",500,0,500,f826f1068862e5f6f7779292e63de32b80f58869d5cad4488d3459eabc907f89,0.8929471851851852,0.8239166666666666,0.7129466105148757,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k5_all_16_08_2026_12_58_42/checkpoint/state_dict_500.ckpt
facebook_page_reference,labmix500_k1_fb,target_only,True,1,facebook_page_reference,500,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.7361363750000001,0.674,0.6751370204285002,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k1_fb_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
facebook_page_reference,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",500,0,500,732a0ec6bf32a87109be11c4c66437a006372e47c1f59bc6e04c825c9acc8a29,0.7301493749999999,0.66225,0.6638467280418014,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k5_all_16_08_2026_12_58_42/checkpoint/state_dict_500.ckpt
twibot20,labmix500_k1_bot,target_only,True,1,twibot20,500,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.6249132361111112,0.5955,0.6147007461501826,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k1_bot_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
twibot20,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",500,0,500,e277221a74e64d07fec3f8fa7dfd0a5b7c9a0dab40fa5b360997bf30a6ede662,0.6314402083333334,0.5986666666666667,0.6045327640006569,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k5_all_16_08_2026_12_58_42/checkpoint/state_dict_500.ckpt
election2020,labmix500_k1_elec,target_only,True,1,election2020,500,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9760719999999999,0.973,0.973026973026973,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k1_elec_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
election2020,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",500,0,500,61668ce833d1b34d93ebd8675fbc9b43a27193a994c989d7dc68e902054526f0,0.9779279999999999,0.979,0.979187314172448,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k5_all_16_08_2026_12_58_42/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k1_susp,target_only,True,1,ukr_rus_suspended,500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.46911400000000003,0.49,0.49803149606299213,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k1_susp_16_08_2026_10_12_39/checkpoint/state_dict_500.ckpt
ukr_rus_suspended,labmix500_k5_all,all_five,True,5,"covid_political,election2020,facebook_page_reference,ukr_rus_suspended,twibot20",500,0,500,191b089ac897c86a891fdab4ad9b8f442e04ec6abb34b4b0099b8023431497d8,0.47692999999999997,0.473,0.46388606307222785,/dataMeR1/phil/gfm/prodigy-mixdiv2k/state/labmix500_k5_all_16_08_2026_12_58_42/checkpoint/state_dict_500.ckpt
