batch,draw,support_slot,center,original_context_nodes,draw_context_nodes,context_jaccard,node_set_changed,graph_tensors_changed
3,3,9,42027,83,75,0.264,True,True
3,3,10,6569,76,64,0.13821138211382114,True,True
3,3,11,89652,53,66,0.14423076923076922,True,True
3,3,12,103185,80,84,0.05128205128205128,True,True
3,3,13,56965,83,90,0.048484848484848485,True,True
3,3,14,144261,80,94,0.011627906976744186,True,True
3,3,15,18700,3,3,1.0,False,False
3,3,16,97880,84,73,0.060810810810810814,True,True
3,3,17,59576,86,93,0.0718562874251497,True,True
3,3,18,32783,10,10,0.05263157894736842,True,True
3,3,19,32032,23,23,0.4838709677419355,True,True
3,3,20,138363,80,93,0.0880503144654088,True,True
3,3,21,39329,74,61,0.20535714285714285,True,True
3,3,22,69087,88,89,0.17218543046357615,True,True
3,3,23,101485,88,88,0.047619047619047616,True,True
3,3,24,125000,85,92,0.09259259259259259,True,True
3,3,25,87443,80,80,0.15942028985507245,True,True
3,3,26,75855,60,60,0.31868131868131866,True,True
3,3,27,79477,78,63,0.38235294117647056,True,True
3,3,28,81505,92,90,0.10303030303030303,True,True
3,3,29,22883,0,0,1.0,False,False
3,3,30,91606,80,80,0.1347517730496454,True,True
3,3,31,113224,95,96,0.0213903743315508,True,True
3,3,32,143612,91,84,0.10759493670886076,True,True
3,3,33,114366,88,88,0.16556291390728478,True,True
3,3,34,54341,46,41,0.4745762711864407,True,True
3,3,35,32072,0,0,1.0,False,False
3,3,36,108465,91,88,0.14012738853503184,True,True
3,3,37,111255,0,0,1.0,False,False
3,3,38,41438,67,60,0.4111111111111111,True,True
3,3,39,18013,69,77,0.23728813559322035,True,True
3,3,40,6163,48,42,0.2676056338028169,True,True
3,3,41,10932,84,88,0.10256410256410256,True,True
3,3,42,136541,51,48,0.3026315789473684,True,True
3,3,43,91760,90,92,0.07692307692307693,True,True
3,3,44,158339,88,89,0.07926829268292683,True,True
3,3,45,77113,38,37,0.22950819672131148,True,True
3,3,46,149036,36,36,0.16129032258064516,True,True
3,3,47,53103,0,0,1.0,False,False
3,3,48,94781,84,84,0.21739130434782608,True,True
3,3,49,3725,30,30,0.17647058823529413,True,True
3,3,50,123586,84,93,0.023121387283236993,True,True
3,3,51,152303,47,49,0.3333333333333333,True,True
3,3,52,98807,93,92,0.05113636363636364,True,True
3,3,53,6188,94,82,0.06666666666666667,True,True
3,3,54,105376,83,82,0.23134328358208955,True,True
3,3,55,35855,30,28,0.1836734693877551,True,True
3,3,56,132286,78,86,0.07894736842105263,True,True
3,3,57,5143,89,93,0.10303030303030303,True,True
3,3,58,22351,0,0,1.0,False,False
3,3,59,5024,91,85,0.08641975308641975,True,True
3,3,60,27470,19,19,0.1875,True,True
3,3,61,160735,50,49,0.5230769230769231,True,True
3,3,62,16201,96,95,0.03804347826086957,True,True
3,3,63,91742,73,69,0.19327731092436976,True,True
3,3,64,36569,41,41,0.4909090909090909,True,True
3,3,65,112582,93,90,0.09580838323353294,True,True
3,3,66,153813,73,72,0.1328125,True,True
3,3,67,66954,78,73,0.23770491803278687,True,True
3,3,68,98276,10,10,0.17647058823529413,True,True
3,3,69,33271,0,0,1.0,False,False
3,3,70,3117,46,45,0.16666666666666666,True,True
3,3,71,64059,88,86,0.1917808219178082,True,True
3,3,72,26378,0,0,1.0,False,False
3,3,73,30790,0,0,1.0,False,False
3,3,74,65572,81,75,0.16417910447761194,True,True
3,3,75,88755,66,67,0.1875,True,True
3,3,76,4758,14,15,0.3181818181818182,True,True
3,3,77,80425,94,93,0.08092485549132948,True,True
3,3,78,53873,93,91,0.12195121951219512,True,True
3,3,79,108370,74,62,0.23636363636363636,True,True
3,4,0,53602,83,79,0.265625,True,True
3,4,1,135378,94,93,0.0625,True,True
3,4,2,151387,49,50,0.125,True,True
3,4,3,49576,96,95,0.055248618784530384,True,True
3,4,4,10674,0,0,1.0,False,False
3,4,5,37250,71,70,0.19491525423728814,True,True
3,4,6,70858,10,10,0.05263157894736842,True,True
3,4,7,9468,98,96,0.043010752688172046,True,True
3,4,8,88073,10,9,0.1875,True,True
3,4,9,42027,83,77,0.23076923076923078,True,True
3,4,10,6569,76,76,0.16030534351145037,True,True
3,4,11,89652,53,60,0.1188118811881188,True,True
3,4,12,103185,80,82,0.06578947368421052,True,True
3,4,13,56965,83,71,0.013157894736842105,True,True
3,4,14,144261,80,80,0.012658227848101266,True,True
3,4,15,18700,3,3,1.0,False,False
3,4,16,97880,84,88,0.075,True,True
3,4,17,59576,86,85,0.125,True,True
3,4,18,32783,10,10,0.05263157894736842,True,True
3,4,19,32032,23,22,0.5,True,True
3,4,20,138363,80,85,0.13013698630136986,True,True
3,4,21,39329,74,73,0.1951219512195122,True,True
3,4,22,69087,88,88,0.14285714285714285,True,True
3,4,23,101485,88,87,0.0736196319018405,True,True
3,4,24,125000,85,94,0.13291139240506328,True,True
3,4,25,87443,80,79,0.15217391304347827,True,True
3,4,26,75855,60,66,0.29896907216494845,True,True
3,4,27,79477,78,74,0.35714285714285715,True,True
3,4,28,81505,92,81,0.16891891891891891,True,True
3,4,29,22883,0,0,1.0,False,False
3,4,30,91606,80,83,0.2074074074074074,True,True
3,4,31,113224,95,98,0.03208556149732621,True,True
3,4,32,143612,91,84,0.08024691358024691,True,True
3,4,33,114366,88,81,0.18181818181818182,True,True
3,4,34,54341,46,34,0.5384615384615384,True,True
3,4,35,32072,0,0,1.0,False,False
3,4,36,108465,91,91,0.0963855421686747,True,True
3,4,37,111255,0,0,1.0,False,False
3,4,38,41438,67,65,0.5172413793103449,True,True
3,4,39,18013,69,73,0.24561403508771928,True,True
3,4,40,6163,48,48,0.28,True,True
3,4,41,10932,84,81,0.050955414012738856,True,True
3,4,42,136541,51,49,0.21951219512195122,True,True
3,4,43,91760,90,92,0.07058823529411765,True,True
3,4,44,158339,88,89,0.10625,True,True
3,4,45,77113,38,38,0.26666666666666666,True,True
3,4,46,149036,36,37,0.21666666666666667,True,True
3,4,47,53103,0,0,1.0,False,False
3,4,48,94781,84,80,0.18840579710144928,True,True
3,4,49,3725,30,28,0.13725490196078433,True,True
3,4,50,123586,84,92,0.047619047619047616,True,True
3,4,51,152303,47,49,0.43283582089552236,True,True
3,4,52,98807,93,95,0.07428571428571429,True,True
3,4,53,6188,94,90,0.09523809523809523,True,True
3,4,54,105376,83,67,0.20967741935483872,True,True
3,4,55,35855,30,29,0.22916666666666666,True,True
3,4,56,132286,78,91,0.06962025316455696,True,True
3,4,57,5143,89,89,0.18666666666666668,True,True
3,4,58,22351,0,0,1.0,False,False
3,4,59,5024,91,86,0.1346153846153846,True,True
3,4,60,27470,19,19,0.1875,True,True
3,4,61,160735,50,45,0.5833333333333334,True,True
3,4,62,16201,96,97,0.026595744680851064,True,True
3,4,63,91742,73,83,0.1223021582733813,True,True
3,4,64,36569,41,42,0.509090909090909,True,True
3,4,65,112582,93,94,0.1130952380952381,True,True
3,4,66,153813,73,72,0.09848484848484848,True,True
3,4,67,66954,78,72,0.21951219512195122,True,True
3,4,68,98276,10,10,0.1111111111111111,True,True
3,4,69,33271,0,0,1.0,False,False
3,4,70,3117,46,45,0.16666666666666666,True,True
3,4,71,64059,88,80,0.2537313432835821,True,True
3,4,72,26378,0,0,1.0,False,False
3,4,73,30790,0,0,1.0,False,False
3,4,74,65572,81,83,0.08609271523178808,True,True
3,4,75,88755,66,68,0.16521739130434782,True,True
3,4,76,4758,14,15,0.3181818181818182,True,True
3,4,77,80425,94,91,0.08187134502923976,True,True
3,4,78,53873,93,94,0.15432098765432098,True,True
3,4,79,108370,74,77,0.336283185840708,True,True
3,5,0,53602,83,77,0.18518518518518517,True,True
3,5,1,135378,94,97,0.07303370786516854,True,True
3,5,2,151387,49,49,0.1951219512195122,True,True
3,5,3,49576,96,96,0.02127659574468085,True,True
3,5,4,10674,0,0,1.0,False,False
3,5,5,37250,71,71,0.19327731092436976,True,True
3,5,6,70858,10,10,0.05263157894736842,True,True
3,5,7,9468,98,97,0.02631578947368421,True,True
3,5,8,88073,10,10,0.1111111111111111,True,True
3,5,9,42027,83,78,0.29838709677419356,True,True
3,5,10,6569,76,65,0.21551724137931033,True,True
3,5,11,89652,53,61,0.1875,True,True
3,5,12,103185,80,93,0.0880503144654088,True,True
3,5,13,56965,83,89,0.10967741935483871,True,True
3,5,14,144261,80,79,0.019230769230769232,True,True
3,5,15,18700,3,3,1.0,False,False
3,5,16,97880,84,91,0.06060606060606061,True,True
3,5,17,59576,86,84,0.08974358974358974,True,True
3,5,18,32783,10,10,0.05263157894736842,True,True
3,5,19,32032,23,22,0.6071428571428571,True,True
3,5,20,138363,80,89,0.06962025316455696,True,True
3,5,21,39329,74,62,0.25925925925925924,True,True
3,5,22,69087,88,87,0.19863013698630136,True,True
3,5,23,101485,88,95,0.057803468208092484,True,True
3,5,24,125000,85,89,0.09433962264150944,True,True
3,5,25,87443,80,77,0.1056338028169014,True,True
3,5,26,75855,60,62,0.3118279569892473,True,True
3,5,27,79477,78,74,0.29914529914529914,True,True
3,5,28,81505,92,83,0.24113475177304963,True,True
3,5,29,22883,0,0,1.0,False,False
3,5,30,91606,80,81,0.18382352941176472,True,True
3,5,31,113224,95,96,0.04371584699453552,True,True
3,5,32,143612,91,87,0.09876543209876543,True,True
3,5,33,114366,88,83,0.1032258064516129,True,True
3,5,34,54341,46,32,0.41818181818181815,True,True
3,5,35,32072,0,0,1.0,False,False
3,5,36,108465,91,90,0.1830065359477124,True,True
3,5,37,111255,0,0,1.0,False,False
3,5,38,41438,67,68,0.35,True,True
3,5,39,18013,69,82,0.16153846153846155,True,True
3,5,40,6163,48,49,0.22784810126582278,True,True
3,5,41,10932,84,78,0.087248322147651,True,True
3,5,42,136541,51,52,0.19767441860465115,True,True
3,5,43,91760,90,92,0.0963855421686747,True,True
3,5,44,158339,88,86,0.09433962264150944,True,True
3,5,45,77113,38,39,0.203125,True,True
3,5,46,149036,36,36,0.18032786885245902,True,True
3,5,47,53103,0,0,1.0,False,False
3,5,48,94781,84,82,0.19424460431654678,True,True
3,5,49,3725,30,29,0.2553191489361702,True,True
3,5,50,123586,84,81,0.057692307692307696,True,True
3,5,51,152303,47,47,0.34285714285714286,True,True
3,5,52,98807,93,91,0.03954802259887006,True,True
3,5,53,6188,94,87,0.07100591715976332,True,True
3,5,54,105376,83,82,0.27906976744186046,True,True
3,5,55,35855,30,29,0.18,True,True
3,5,56,132286,78,77,0.05442176870748299,True,True
3,5,57,5143,89,89,0.07228915662650602,True,True
3,5,58,22351,0,0,1.0,False,False
3,5,59,5024,91,95,0.08139534883720931,True,True
3,5,60,27470,19,20,0.3,True,True
3,5,61,160735,50,48,0.5076923076923077,True,True
3,5,62,16201,96,98,0.021052631578947368,True,True
3,5,63,91742,73,73,0.14960629921259844,True,True
3,5,64,36569,41,41,0.5185185185185185,True,True
3,5,65,112582,93,91,0.14285714285714285,True,True
3,5,66,153813,73,73,0.13178294573643412,True,True
3,5,67,66954,78,73,0.1984126984126984,True,True
3,5,68,98276,10,10,0.1111111111111111,True,True
3,5,69,33271,0,0,1.0,False,False
3,5,70,3117,46,42,0.17333333333333334,True,True
3,5,71,64059,88,64,0.1968503937007874,True,True
3,5,72,26378,0,0,1.0,False,False
3,5,73,30790,0,0,1.0,False,False
3,5,74,65572,81,82,0.2074074074074074,True,True
3,5,75,88755,66,68,0.16521739130434782,True,True
3,5,76,4758,14,15,0.3181818181818182,True,True
3,5,77,80425,94,94,0.08045977011494253,True,True
3,5,78,53873,93,90,0.10909090909090909,True,True
3,5,79,108370,74,69,0.24347826086956523,True,True
3,6,0,53602,83,83,0.19424460431654678,True,True
3,6,1,135378,94,94,0.07428571428571429,True,True
3,6,2,151387,49,49,0.12643678160919541,True,True
3,6,3,49576,96,95,0.04371584699453552,True,True
3,6,4,10674,0,0,1.0,False,False
3,6,5,37250,71,71,0.23478260869565218,True,True
3,6,6,70858,10,10,0.05263157894736842,True,True
3,6,7,9468,98,96,0.043010752688172046,True,True
3,6,8,88073,10,10,0.17647058823529413,True,True
3,6,9,42027,83,83,0.2116788321167883,True,True
3,6,10,6569,76,74,0.11940298507462686,True,True
3,6,11,89652,53,61,0.15151515151515152,True,True
3,6,12,103185,80,85,0.13013698630136986,True,True
3,6,13,56965,83,83,0.05732484076433121,True,True
3,6,14,144261,80,91,0.030120481927710843,True,True
3,6,15,18700,3,3,1.0,False,False
3,6,16,97880,84,96,0.0650887573964497,True,True
3,6,17,59576,86,80,0.031055900621118012,True,True
3,6,18,32783,10,10,0.17647058823529413,True,True
3,6,19,32032,23,23,0.5333333333333333,True,True
3,6,20,138363,80,80,0.18518518518518517,True,True
3,6,21,39329,74,72,0.26956521739130435,True,True
3,6,22,69087,88,90,0.17105263157894737,True,True
3,6,23,101485,88,96,0.05747126436781609,True,True
3,6,24,125000,85,92,0.07272727272727272,True,True
3,6,25,87443,80,74,0.1323529411764706,True,True
3,6,26,75855,60,62,0.17307692307692307,True,True
3,6,27,79477,78,71,0.34234234234234234,True,True
3,6,28,81505,92,86,0.17105263157894737,True,True
3,6,29,22883,0,0,1.0,False,False
3,6,30,91606,80,81,0.16666666666666666,True,True
3,6,31,113224,95,96,0.026881720430107527,True,True
3,6,32,143612,91,92,0.06395348837209303,True,True
3,6,33,114366,88,83,0.2127659574468085,True,True
3,6,34,54341,46,42,0.6296296296296297,True,True
3,6,35,32072,0,0,1.0,False,False
3,6,36,108465,91,90,0.10365853658536585,True,True
3,6,37,111255,0,0,1.0,False,False
3,6,38,41438,67,58,0.4367816091954023,True,True
3,6,39,18013,69,65,0.19642857142857142,True,True
3,6,40,6163,48,46,0.40298507462686567,True,True
3,6,41,10932,84,79,0.08666666666666667,True,True
3,6,42,136541,51,50,0.21686746987951808,True,True
3,6,43,91760,90,89,0.09146341463414634,True,True
3,6,44,158339,88,88,0.1282051282051282,True,True
3,6,45,77113,38,38,0.22580645161290322,True,True
3,6,46,149036,36,36,0.22033898305084745,True,True
3,6,47,53103,0,0,1.0,False,False
3,6,48,94781,84,83,0.23703703703703705,True,True
3,6,49,3725,30,28,0.23404255319148937,True,True
3,6,50,123586,84,89,0.08125,True,True
3,6,51,152303,47,48,0.37681159420289856,True,True
3,6,52,98807,93,91,0.07602339181286549,True,True
3,6,53,6188,94,92,0.06896551724137931,True,True
3,6,54,105376,83,83,0.16901408450704225,True,True
3,6,55,35855,30,28,0.1836734693877551,True,True
3,6,56,132286,78,78,0.061224489795918366,True,True
3,6,57,5143,89,90,0.13291139240506328,True,True
3,6,58,22351,0,0,1.0,False,False
3,6,59,5024,91,96,0.1,True,True
3,6,60,27470,19,20,0.21875,True,True
3,6,61,160735,50,44,0.4461538461538462,True,True
3,6,62,16201,96,99,0.02631578947368421,True,True
3,6,63,91742,73,84,0.145985401459854,True,True
3,6,64,36569,41,42,0.5370370370370371,True,True
3,6,65,112582,93,90,0.10240963855421686,True,True
3,6,66,153813,73,73,0.10606060606060606,True,True
3,6,67,66954,78,79,0.18045112781954886,True,True
3,6,68,98276,10,9,0.1875,True,True
3,6,69,33271,0,0,1.0,False,False
3,6,70,3117,46,44,0.15384615384615385,True,True
3,6,71,64059,88,84,0.17006802721088435,True,True
3,6,72,26378,0,0,1.0,False,False
3,6,73,30790,0,0,1.0,False,False
3,6,74,65572,81,88,0.1342281879194631,True,True
3,6,75,88755,66,69,0.16379310344827586,True,True
3,6,76,4758,14,14,0.3333333333333333,True,True
3,6,77,80425,94,94,0.08670520231213873,True,True
3,6,78,53873,93,92,0.12804878048780488,True,True
3,6,79,108370,74,68,0.24561403508771928,True,True
3,7,0,53602,83,84,0.2846153846153846,True,True
3,7,1,135378,94,96,0.07954545454545454,True,True
3,7,2,151387,49,49,0.16666666666666666,True,True
3,7,3,49576,96,94,0.049723756906077346,True,True
3,7,4,10674,0,0,1.0,False,False
3,7,5,37250,71,71,0.22413793103448276,True,True
3,7,6,70858,10,10,0.05263157894736842,True,True
3,7,7,9468,98,95,0.03763440860215054,True,True
3,7,8,88073,10,10,0.1111111111111111,True,True
3,7,9,42027,83,77,0.21212121212121213,True,True
3,7,10,6569,76,80,0.18181818181818182,True,True
3,7,11,89652,53,61,0.1875,True,True
3,7,12,103185,80,90,0.1564625850340136,True,True
3,7,13,56965,83,91,0.07407407407407407,True,True
3,7,14,144261,80,84,0.025,True,True
3,7,15,18700,3,3,1.0,False,False
3,7,16,97880,84,94,0.0658682634730539,True,True
3,7,17,59576,86,84,0.030303030303030304,True,True
3,7,18,32783,10,10,0.17647058823529413,True,True
3,7,19,32032,23,22,0.6666666666666666,True,True
3,7,20,138363,80,78,0.15328467153284672,True,True
3,7,21,39329,74,72,0.2066115702479339,True,True
3,7,22,69087,88,87,0.13636363636363635,True,True
3,7,23,101485,88,97,0.027777777777777776,True,True
3,7,24,125000,85,89,0.05454545454545454,True,True
3,7,25,87443,80,82,0.19117647058823528,True,True
3,7,26,75855,60,64,0.22772277227722773,True,True
3,7,27,79477,78,62,0.3592233009708738,True,True
3,7,28,81505,92,81,0.17687074829931973,True,True
3,7,29,22883,0,0,1.0,False,False
3,7,30,91606,80,80,0.1510791366906475,True,True
3,7,31,113224,95,97,0.04918032786885246,True,True
3,7,32,143612,91,83,0.08074534161490683,True,True
3,7,33,114366,88,84,0.18620689655172415,True,True
3,7,34,54341,46,30,0.52,True,True
3,7,35,32072,0,0,1.0,False,False
3,7,36,108465,91,90,0.13836477987421383,True,True
3,7,37,111255,0,0,1.0,False,False
3,7,38,41438,67,65,0.29411764705882354,True,True
3,7,39,18013,69,71,0.21739130434782608,True,True
3,7,40,6163,48,45,0.32857142857142857,True,True
3,7,41,10932,84,81,0.13793103448275862,True,True
3,7,42,136541,51,47,0.13953488372093023,True,True
3,7,43,91760,90,91,0.07738095238095238,True,True
3,7,44,158339,88,89,0.09937888198757763,True,True
3,7,45,77113,38,37,0.20967741935483872,True,True
3,7,46,149036,36,36,0.16129032258064516,True,True
3,7,47,53103,0,0,1.0,False,False
3,7,48,94781,84,82,0.2028985507246377,True,True
3,7,49,3725,30,27,0.14,True,True
3,7,50,123586,84,84,0.07006369426751592,True,True
3,7,51,152303,47,49,0.43283582089552236,True,True
3,7,52,98807,93,94,0.0446927374301676,True,True
3,7,53,6188,94,92,0.11377245508982035,True,True
3,7,54,105376,83,85,0.15862068965517243,True,True
3,7,55,35855,30,29,0.18,True,True
3,7,56,132286,78,87,0.07142857142857142,True,True
3,7,57,5143,89,91,0.07142857142857142,True,True
3,7,58,22351,0,0,1.0,False,False
3,7,59,5024,91,91,0.0963855421686747,True,True
3,7,60,27470,19,20,0.14705882352941177,True,True
3,7,61,160735,50,47,0.49230769230769234,True,True
3,7,62,16201,96,97,0.06043956043956044,True,True
3,7,63,91742,73,59,0.1092436974789916,True,True
3,7,64,36569,41,41,0.4909090909090909,True,True
3,7,65,112582,93,91,0.08235294117647059,True,True
3,7,66,153813,73,73,0.10606060606060606,True,True
3,7,67,66954,78,74,0.20634920634920634,True,True
3,7,68,98276,10,10,0.1111111111111111,True,True
3,7,69,33271,0,0,1.0,False,False
3,7,70,3117,46,46,0.16455696202531644,True,True
3,7,71,64059,88,78,0.22962962962962963,True,True
3,7,72,26378,0,0,1.0,False,False
3,7,73,30790,0,0,1.0,False,False
3,7,74,65572,81,80,0.3089430894308943,True,True
3,7,75,88755,66,67,0.1981981981981982,True,True
3,7,76,4758,14,15,0.3181818181818182,True,True
3,7,77,80425,94,92,0.08139534883720931,True,True
3,7,78,53873,93,93,0.08139534883720931,True,True
3,7,79,108370,74,62,0.22522522522522523,True,True
4,0,0,27706,20,20,1.0,False,False
4,0,1,18241,79,79,1.0,False,False
4,0,2,28184,39,39,1.0,False,False
4,0,3,21839,64,64,1.0,False,False
4,0,4,22499,69,69,1.0,False,False
4,0,5,64705,97,97,1.0,False,False
4,0,6,92653,10,10,1.0,False,False
4,0,7,51118,4,4,1.0,False,False
4,0,8,42829,98,98,1.0,False,False
4,0,9,79355,93,93,1.0,False,False
4,0,10,88483,78,78,1.0,False,False
4,0,11,128240,80,80,1.0,False,False
4,0,12,88755,67,67,1.0,False,False
4,0,13,89338,92,92,1.0,False,False
4,0,14,121366,75,75,1.0,False,False
4,0,15,113536,14,14,1.0,False,False
4,0,16,35898,98,98,1.0,False,False
4,0,17,8820,0,0,1.0,False,False
4,0,18,1518,31,31,1.0,False,False
4,0,19,83209,13,13,1.0,False,False
4,0,20,87231,10,10,1.0,False,False
4,0,21,116324,92,92,1.0,False,False
4,0,22,69496,36,36,1.0,False,False
4,0,23,66806,26,26,1.0,False,False
4,0,24,76809,0,0,1.0,False,False
4,0,25,46795,95,95,1.0,False,False
4,0,26,65624,9,9,1.0,False,False
4,0,27,119529,1,1,1.0,False,False
4,0,28,54689,45,45,1.0,False,False
4,0,29,37124,90,90,1.0,False,False
4,0,30,138251,74,74,1.0,False,False
4,0,31,76317,89,89,1.0,False,False
4,0,32,108370,69,69,1.0,False,False
4,0,33,161449,38,38,1.0,False,False
4,0,34,49638,83,83,1.0,False,False
4,0,35,10866,28,28,1.0,False,False
4,0,36,143715,79,79,1.0,False,False
4,0,37,56674,70,70,1.0,False,False
4,0,38,9882,83,83,1.0,False,False
4,0,39,153541,75,75,1.0,False,False
4,0,40,16070,20,20,1.0,False,False
4,0,41,47887,94,94,1.0,False,False
4,0,42,20716,69,69,1.0,False,False
4,0,43,159384,0,0,1.0,False,False
4,0,44,159269,10,10,1.0,False,False
4,0,45,150839,19,19,1.0,False,False
4,0,46,137907,38,38,1.0,False,False
4,0,47,36878,83,83,1.0,False,False
4,0,48,33524,0,0,1.0,False,False
4,0,49,14618,52,52,1.0,False,False
4,0,50,39661,88,88,1.0,False,False
4,0,51,10987,0,0,1.0,False,False
4,0,52,97982,79,79,1.0,False,False
4,0,53,52853,86,86,1.0,False,False
4,0,54,34400,0,0,1.0,False,False
4,0,55,159833,58,58,1.0,False,False
4,0,56,125955,88,88,1.0,False,False
4,0,57,80425,91,91,1.0,False,False
4,0,58,160916,19,19,1.0,False,False
4,0,59,57350,95,95,1.0,False,False
4,0,60,66123,0,0,1.0,False,False
4,0,61,19757,70,70,1.0,False,False
4,0,62,59072,97,97,1.0,False,False
4,0,63,68523,96,96,1.0,False,False
4,0,64,96956,78,78,1.0,False,False
4,0,65,191,30,30,1.0,False,False
4,0,66,156445,87,87,1.0,False,False
4,0,67,100998,82,82,1.0,False,False
4,0,68,79355,93,93,1.0,False,False
4,0,69,156641,14,14,1.0,False,False
4,0,70,62723,80,80,1.0,False,False
4,0,71,83209,13,13,1.0,False,False
4,0,72,86093,22,22,1.0,False,False
4,0,73,72038,89,89,1.0,False,False
4,0,74,39661,79,79,1.0,False,False
4,0,75,123463,9,9,1.0,False,False
4,0,76,79808,91,91,1.0,False,False
4,0,77,39603,94,94,1.0,False,False
4,0,78,46030,87,87,1.0,False,False
4,0,79,98403,97,97,1.0,False,False
4,1,0,27706,20,20,1.0,False,False
4,1,1,18241,79,60,0.24107142857142858,True,True
4,1,2,28184,39,37,0.20634920634920634,True,True
4,1,3,21839,64,64,0.0847457627118644,True,True
4,1,4,22499,69,70,0.4329896907216495,True,True
4,1,5,64705,97,92,0.04419889502762431,True,True
4,1,6,92653,10,10,0.3333333333333333,True,True
4,1,7,51118,4,4,1.0,False,False
4,1,8,42829,98,98,0.020833333333333332,True,True
4,1,9,79355,93,93,0.11377245508982035,True,True
4,1,10,88483,78,90,0.08387096774193549,True,True
4,1,11,128240,80,91,0.17123287671232876,True,True
4,1,12,88755,67,67,0.2072072072072072,True,True
4,1,13,89338,92,90,0.08982035928143713,True,True
4,1,14,121366,75,71,0.32727272727272727,True,True
4,1,15,113536,14,14,0.3333333333333333,True,True
4,1,16,35898,98,96,0.031914893617021274,True,True
4,1,17,8820,0,0,1.0,False,False
4,1,18,1518,31,31,0.5897435897435898,True,True
4,1,19,83209,13,13,0.18181818181818182,True,True
4,1,20,87231,10,9,0.26666666666666666,True,True
4,1,21,116324,92,91,0.08284023668639054,True,True
4,1,22,69496,36,38,0.5416666666666666,True,True
4,1,23,66806,26,24,0.5151515151515151,True,True
4,1,24,76809,0,0,1.0,False,False
4,1,25,46795,95,96,0.055248618784530384,True,True
4,1,26,65624,9,10,0.35714285714285715,True,True
4,1,27,119529,1,1,1.0,False,False
4,1,28,54689,45,46,0.3382352941176471,True,True
4,1,29,37124,90,89,0.06547619047619048,True,True
4,1,30,138251,74,76,0.0948905109489051,True,True
4,1,31,76317,89,89,0.18666666666666668,True,True
4,1,32,108370,69,70,0.18803418803418803,True,True
4,1,33,161449,38,40,0.2,True,True
4,1,34,49638,83,86,0.05625,True,True
4,1,35,10866,28,28,0.09803921568627451,True,True
4,1,36,143715,79,72,0.17054263565891473,True,True
4,1,37,56674,70,62,0.2692307692307692,True,True
4,1,38,9882,83,90,0.1610738255033557,True,True
4,1,39,153541,75,73,0.16535433070866143,True,True
4,1,40,16070,20,20,0.05263157894736842,True,True
4,1,41,47887,94,93,0.1130952380952381,True,True
4,1,42,20716,69,70,0.06923076923076923,True,True
4,1,43,159384,0,0,1.0,False,False
4,1,44,159269,10,8,0.2857142857142857,True,True
4,1,45,150839,19,18,0.23333333333333334,True,True
4,1,46,137907,38,37,0.29310344827586204,True,True
4,1,47,36878,83,82,0.23134328358208955,True,True
4,1,48,33524,0,0,1.0,False,False
4,1,49,14618,52,52,0.19540229885057472,True,True
4,1,50,39661,88,90,0.14102564102564102,True,True
4,1,51,10987,0,0,1.0,False,False
4,1,52,97982,79,69,0.1935483870967742,True,True
4,1,53,52853,86,91,0.05357142857142857,True,True
4,1,54,34400,0,0,1.0,False,False
4,1,55,159833,58,59,0.14705882352941177,True,True
4,1,56,125955,88,91,0.12578616352201258,True,True
4,1,57,80425,91,91,0.08982035928143713,True,True
4,1,58,160916,19,20,0.95,True,True
4,1,59,57350,95,94,0.055865921787709494,True,True
4,1,60,66123,0,0,1.0,False,False
4,1,61,19757,70,66,0.25925925925925924,True,True
4,1,62,59072,97,96,0.03763440860215054,True,True
4,1,63,68523,96,94,0.061452513966480445,True,True
4,1,64,96956,78,77,0.2916666666666667,True,True
4,1,65,191,30,29,0.3409090909090909,True,True
4,1,66,156445,87,89,0.13548387096774195,True,True
4,1,67,100998,82,81,0.10884353741496598,True,True
4,1,68,79355,93,90,0.17307692307692307,True,True
4,1,69,156641,14,12,0.3684210526315789,True,True
4,1,70,62723,80,80,0.15942028985507245,True,True
4,1,71,83209,13,13,0.23809523809523808,True,True
4,1,72,86093,22,22,0.5172413793103449,True,True
4,1,73,72038,89,84,0.17687074829931973,True,True
4,1,74,39661,79,87,0.1292517006802721,True,True
4,1,75,123463,9,9,0.8,True,True
4,1,76,79808,91,93,0.11515151515151516,True,True
4,1,77,39603,94,96,0.09826589595375723,True,True
4,1,78,46030,87,86,0.2446043165467626,True,True
4,1,79,98403,97,93,0.021505376344086023,True,True
4,2,0,27706,20,20,1.0,False,False
4,2,1,18241,79,63,0.2033898305084746,True,True
4,2,2,28184,39,37,0.22580645161290322,True,True
4,2,3,21839,64,64,0.0847457627118644,True,True
4,2,4,22499,69,65,0.3673469387755102,True,True
4,2,5,64705,97,96,0.06629834254143646,True,True
4,2,6,92653,10,10,0.5384615384615384,True,True
4,2,7,51118,4,4,1.0,False,False
4,2,8,42829,98,98,0.037037037037037035,True,True
4,2,9,79355,93,93,0.11377245508982035,True,True
4,2,10,88483,78,78,0.2,True,True
4,2,11,128240,80,84,0.15492957746478872,True,True
4,2,12,88755,67,63,0.2037037037037037,True,True
4,2,13,89338,92,91,0.18064516129032257,True,True
4,2,14,121366,75,67,0.3148148148148148,True,True
4,2,15,113536,14,14,0.2727272727272727,True,True
4,2,16,35898,98,94,0.06666666666666667,True,True
4,2,17,8820,0,0,1.0,False,False
